[2025-07-10 14:19:34.717]  mA
[2025-07-10 14:27:12.543] Set: 88 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:12.740] Set: 88 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:12.940] Set: 85 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:13.146] Set: 13 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:13.346] Set: 2 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:13.547] Set: 8 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:13.752] Set: 34 V,  HV: 1 V,  I: 0.01 mA
[2025-07-10 14:27:13.951] Set: 42 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:14.152] Set: 38 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:14.358] Set: 83 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:14.558] Set: 72 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:14.759] Set: 78 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:14.962] Set: -12 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:15.162] Set: -8 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:15.364] Set: -14 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:15.570] Set: 51 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:15.765] Set: 49 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:15.968] Set: 53 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:16.171] Set: 56 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:16.378] Set: 16 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:16.578] Set: 23 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:16.783] Set: -6 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:16.982] Set: 6 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:17.184] Set: -1 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:17.381] Set: 68 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:17.587] Set: 82 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:17.782] Set: 74 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:17.994] Set: 21 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:18.188] Set: 23 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:18.394] Set: 18 V,  HV: 1 V,  I: -0.00 mA
[2025-07-10 14:27:18.599] Set: 34 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:18.806] Set: 30 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:19.002] Set: 37 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:19.210] Set: 82 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:19.408] Set: 69 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:19.608] Set: 77 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:19.818] Set: -12 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:20.005] Set: -12 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:20.209] Set: -14 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:20.423] Set: 53 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:20.616] Set: 57 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:20.818] Set: 55 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:21.028] Set: 37 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:21.227] Set: 42 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:21.425] Set: 32 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:21.636] Set: -2 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:21.832] Set: -8 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:22.025] Set: 4 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:22.243] Set: 73 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:22.434] Set: 85 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:22.639] Set: 80 V,  HV: 1 V,  I: -0.00 mA
[2025-07-10 14:27:22.843] Set: 18 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:23.039] Set: 15 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:23.247] Set: 17 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:23.450] Set: 25 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:23.651] Set: 34 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:23.852] Set: 29 V,  HV: 0 V,  I: 0.01 mA
[2025-07-10 14:27:24.061] Set: 77 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:24.261] Set: 82 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:24.457] Set: 69 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:24.665] Set: -5 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:24.862] Set: 3 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:25.065] Set: -10 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:25.273] Set: 47 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:25.472] Set: 43 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:25.671] Set: 50 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:25.880] Set: 62 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:26.075] Set: 52 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:26.278] Set: 57 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:26.482] Set: -12 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:26.682] Set: -13 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:26.883] Set: -13 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:27.091] Set: 63 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:27.283] Set: 58 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:27.489] Set: 68 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:27.698] Set: 35 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:27.890] Set: 41 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:28.094] Set: 30 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:28.305] Set: 17 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:28.505] Set: 11 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:28.701] Set: 22 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:28.908] Set: 88 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:29.112] Set: 88 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:29.308] Set: 88 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:29.516] Set: 17 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:29.711] Set: 13 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:29.908] Set: 15 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:30.118] Set: 26 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:30.312] Set: 34 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:30.521] Set: 43 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:30.726] Set: 88 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:30.925] Set: 88 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:31.126] Set: 86 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:31.334] Set: -5 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:31.532] Set: 3 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:31.733] Set: -10 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:31.938] Set: 55 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:32.142] Set: 61 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:32.339] Set: 56 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:32.547] Set: 47 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:32.744] Set: 36 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:32.942] Set: 42 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:33.154] Set: -12 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:33.350] Set: -4 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:33.550] Set: -9 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:33.760] Set: 79 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:33.957] Set: 71 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:34.156] Set: 84 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:34.359] Set: 25 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:34.563] Set: 29 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:34.764] Set: 22 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:34.968] Set: 13 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:35.169] Set: 22 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:35.370] Set: 18 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:35.571] Set: 85 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:35.774] Set: 89 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:35.976] Set: 88 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:36.176] Set: 14 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:36.382] Set: 3 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:36.578] Set: 9 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:36.792] Set: 46 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:36.988] Set: 41 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:37.183] Set: 49 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:37.397] Set: 66 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:37.594] Set: 73 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:37.795] Set: 61 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:38.001] Set: -11 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:38.200] Set: -13 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:38.400] Set: -13 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:38.602] Set: 50 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:38.806] Set: 55 V,  HV: 1 V,  I: -0.00 mA
[2025-07-10 14:27:39.006] Set: 53 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:39.211] Set: 59 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:39.411] Set: 48 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:39.607] Set: 53 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:39.822] Set: -9 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:40.018] Set: -12 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:40.219] Set: -6 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:40.424] Set: 63 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:40.622] Set: 57 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:40.822] Set: 66 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:41.026] Set: 36 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:41.223] Set: 42 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:41.430] Set: 33 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:41.634] Set: -4 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:41.836] Set: 9 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:42.038] Set: 1 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:42.243] Set: 86 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:42.442] Set: 89 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:42.642] Set: 88 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:42.853] Set: 13 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:43.050] Set: 16 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:43.243] Set: 9 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:43.456] Set: 33 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:43.655] Set: 27 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:43.856] Set: 36 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:44.061] Set: 84 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:44.262] Set: 87 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:44.463] Set: 80 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:44.665] Set: 7 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:44.870] Set: -6 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:45.068] Set: 2 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:45.273] Set: 38 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:45.472] Set: 46 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:45.675] Set: 41 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:45.880] Set: 78 V,  HV: 1 V,  I: -0.00 mA
[2025-07-10 14:27:46.080] Set: 66 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:46.281] Set: 73 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:46.486] Set: -12 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:46.687] Set: -11 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:46.888] Set: -13 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:47.090] Set: 52 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:47.293] Set: 50 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:47.494] Set: 55 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:47.698] Set: 54 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:47.899] Set: 44 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:48.100] Set: 49 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:48.305] Set: -14 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:48.505] Set: -10 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:48.706] Set: -12 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:48.906] Set: 55 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:49.111] Set: 61 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:49.313] Set: 57 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:49.506] Set: 21 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:49.716] Set: 51 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:49.913] Set: 41 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:50.115] Set: 46 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:50.321] Set: -2 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:50.524] Set: 10 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:50.721] Set: 19 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:50.925] Set: 70 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:51.125] Set: 64 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:51.327] Set: 74 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:51.536] Set: 30 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:51.737] Set: 36 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:51.933] Set: 27 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:52.142] Set: 2 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:52.338] Set: 14 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:52.538] Set: 8 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:52.744] Set: 77 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:52.941] Set: 86 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:53.138] Set: 83 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:53.353] Set: 18 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:53.551] Set: 14 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:53.752] Set: 16 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:53.960] Set: 37 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:54.155] Set: 32 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:54.358] Set: 40 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:54.567] Set: 80 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:54.761] Set: 86 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:54.962] Set: 75 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:55.174] Set: 3 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:55.366] Set: -10 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:55.571] Set: -3 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:55.771] Set: 51 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:55.975] Set: 55 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:56.181] Set: 53 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:56.386] Set: 56 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:56.582] Set: 45 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:56.782] Set: 51 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:27:56.990] Set: 10 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:57.192] Set: 2 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:57.384] Set: 14 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:57.597] Set: 84 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:57.798] Set: 77 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:57.999] Set: 87 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:27:58.204] Set: 16 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:58.405] Set: 8 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:27:58.605] Set: 14 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:58.807] Set: 29 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:59.011] Set: 37 V,  HV: 0 V,  I: 0.01 mA
[2025-07-10 14:27:59.212] Set: 32 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:27:59.416] Set: 87 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:27:59.616] Set: 79 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:27:59.818] Set: 84 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:00.021] Set: -7 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:00.224] Set: 1 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:00.419] Set: -11 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:00.622] Set: 47 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:00.830] Set: 41 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:01.027] Set: 49 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:01.233] Set: 64 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:01.436] Set: 73 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:01.636] Set: 60 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:01.841] Set: -11 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:02.042] Set: -13 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:02.242] Set: -13 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:02.445] Set: 58 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:02.645] Set: 68 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:28:02.849] Set: 61 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:03.054] Set: 27 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:03.254] Set: 32 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:03.455] Set: 24 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:03.660] Set: 9 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:03.861] Set: 2 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:04.060] Set: 13 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:04.266] Set: 83 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:04.467] Set: 77 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:04.667] Set: 87 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:04.872] Set: 23 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:05.073] Set: 18 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:05.273] Set: 20 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:28:05.479] Set: 30 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:05.678] Set: 38 V,  HV: 0 V,  I: 0.01 mA
[2025-07-10 14:28:05.877] Set: 33 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:06.085] Set: 69 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:28:06.283] Set: 77 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:06.485] Set: 64 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:06.691] Set: -13 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:06.892] Set: -12 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:07.092] Set: -11 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:07.297] Set: 56 V,  HV: 1 V,  I: -0.00 mA
[2025-07-10 14:28:07.497] Set: 54 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:07.697] Set: 58 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:07.904] Set: 45 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:28:08.104] Set: 35 V,  HV: -0 V,  I: -0.00 mA
[2025-07-10 14:28:08.304] Set: 40 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:08.509] Set: 6 V,  HV: 0 V,  I: 0.01 mA
[2025-07-10 14:28:08.709] Set: 17 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:08.909] Set: 11 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:09.107] Set: 81 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:09.316] Set: 74 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:09.514] Set: 86 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:09.721] Set: 24 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:09.921] Set: 28 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:10.122] Set: 20 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:10.328] Set: 15 V,  HV: 1 V,  I: 0.01 mA
[2025-07-10 14:28:10.528] Set: 10 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:10.726] Set: 20 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:10.934] Set: 86 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:11.134] Set: 89 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:11.329] Set: 86 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:11.540] Set: 19 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:28:11.741] Set: 14 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:11.937] Set: 17 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:12.146] Set: 25 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:12.341] Set: 33 V,  HV: 0 V,  I: 0.01 mA
[2025-07-10 14:28:12.548] Set: 29 V,  HV: 0 V,  I: 0.01 mA
[2025-07-10 14:28:12.751] Set: 76 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:12.953] Set: 82 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:13.153] Set: 70 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:28:13.355] Set: -5 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:13.559] Set: 2 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:13.755] Set: -10 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:13.963] Set: 47 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:14.158] Set: 42 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:14.365] Set: 38 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:14.570] Set: 62 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:14.760] Set: 51 V,  HV: -1 V,  I: 0.00 mA
[2025-07-10 14:28:14.971] Set: 56 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:15.173] Set: -13 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:15.373] Set: -12 V,  HV: 0 V,  I: -0.00 mA
[2025-07-10 14:28:15.574] Set: -13 V,  HV: -0 V,  I: 0.00 mA
[2025-07-10 14:28:15.783] Set: 63 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:15.983] Set: 58 V,  HV: 0 V,  I: 0.00 mA
[2025-07-10 14:28:16.179] Set: 70 V,  HV: 1 V,  I: 0.00 mA
[2025-07-10 14:28:16.384] Set: 33 V,  HV: 0 V,  I: -0.00 mA
