Time,Temperature (C)
18:34:08,28.0
18:34:11,28.0
18:34:12,28.0
18:34:13,28.0
18:34:15,28.0
18:34:17,28.1
18:34:18,28.1
18:34:19,28.1
18:34:21,28.1
18:34:22,28.1
18:34:23,28.1
18:34:25,28.1
18:34:26,28.1
18:34:28,28.1
18:34:29,28.1
18:34:31,28.1
18:34:32,28.1
18:34:34,28.1
18:34:36,28.1
18:34:38,28.0
18:34:39,28.1
18:34:40,28.0
18:34:42,28.0
18:34:43,28.0
18:34:45,28.0
18:34:46,28.0
18:34:48,28.0
18:34:49,28.0
18:34:52,28.0
18:34:53,28.0
18:34:55,28.0
18:34:57,28.0
18:34:58,28.0
18:35:00,28.0
18:35:01,28.0
18:35:03,28.0
18:35:04,28.0
18:35:05,28.0
18:35:07,28.0
18:35:08,28.0
18:35:10,28.0
18:35:12,28.0
18:35:13,28.0
18:35:14,28.0
18:35:18,28.0
18:35:19,28.0
18:35:20,28.0
18:35:22,28.0
18:35:23,28.0
18:35:25,28.0
18:35:26,28.0
18:35:28,28.0
18:35:29,28.0
18:35:30,28.0
18:35:32,28.0
18:35:34,28.0
18:35:35,28.0
18:35:38,28.0
18:35:40,28.0
18:35:41,28.0
18:35:42,28.0
18:35:44,28.0
18:35:45,28.1
18:35:47,28.1
18:35:48,28.1
18:35:50,28.1
18:35:51,28.1
18:35:53,28.1
18:35:54,28.1
18:35:56,28.1
18:35:57,28.1
18:35:59,28.1
18:36:00,28.1
18:36:03,28.1
18:36:05,28.1
18:36:06,28.1
18:36:08,28.1
18:36:09,28.1
18:36:10,28.1
18:36:12,28.1
18:36:13,28.1
18:36:15,28.1
18:36:16,28.1
18:36:17,28.1
18:36:19,28.1
18:36:20,28.1
18:36:23,28.1
18:36:25,28.1
18:36:26,28.1
18:36:28,28.1
18:36:29,28.1
18:36:31,28.1
18:36:32,28.1
18:36:34,28.1
18:36:35,28.1
18:36:36,28.1
18:36:38,28.1
18:36:39,28.1
18:36:41,28.1
18:36:42,28.1
18:36:44,28.1
18:36:45,28.1
18:36:46,28.1
18:36:48,28.1
18:36:49,28.1
18:36:51,28.1
18:36:52,28.1
18:36:54,28.1
18:36:55,28.1
18:36:56,28.1
18:36:58,28.1
18:37:00,28.1
18:37:02,28.1
18:37:04,28.1
18:37:05,28.1
18:37:07,28.1
18:37:09,28.1
18:37:13,28.1
18:37:16,28.1
18:37:17,28.1
18:37:18,28.1
18:37:20,28.1
18:37:21,28.1
18:37:22,28.1
18:37:24,28.1
18:37:25,28.1
18:37:27,28.1
18:37:28,28.1
18:37:30,28.1
18:37:31,28.1
18:37:33,28.1
18:37:34,28.1
18:37:36,28.1
18:37:37,28.1
18:37:39,28.1
18:37:41,28.1
18:37:42,28.1
18:37:44,28.1
18:37:45,28.1
18:37:46,28.1
18:37:48,28.1
18:37:49,28.1
18:37:51,28.1
18:37:53,28.1
18:37:55,28.1
18:37:56,28.1
18:37:57,28.1
18:37:59,28.1
18:38:00,28.1
18:38:02,28.1
18:38:03,28.1
18:38:04,28.1
18:38:06,28.1
18:38:07,28.1
