Time,Temperature (C)
18:35:19,35.6
18:35:22,35.6
18:35:24,35.6
18:35:25,35.6
18:35:27,35.6
18:35:28,35.6
18:35:29,35.6
18:35:31,35.6
18:35:33,35.6
18:35:34,35.6
18:35:36,35.6
18:35:37,35.6
18:35:38,35.6
18:35:40,35.6
18:35:41,35.6
18:35:44,35.6
18:35:46,35.6
18:35:47,35.6
18:35:49,35.6
18:35:50,35.6
18:35:51,35.6
18:35:53,35.6
18:35:54,35.6
18:35:56,35.6
18:35:58,35.6
18:35:59,35.6
18:36:01,35.6
18:36:02,35.6
18:36:04,35.6
18:36:05,35.6
18:36:07,35.6
18:36:08,35.6
18:36:10,35.6
18:36:11,35.6
18:36:12,35.6
18:36:14,35.6
18:36:15,35.6
18:36:17,35.6
18:36:18,35.6
18:36:19,35.6
18:36:21,35.6
18:36:22,35.6
18:36:24,35.6
18:36:25,35.6
18:36:27,35.6
18:36:28,35.6
18:36:29,35.6
18:36:31,35.6
18:36:33,35.6
18:36:34,35.6
18:36:35,35.6
18:36:37,35.6
18:36:39,35.6
18:36:40,35.6
18:36:41,35.6
18:36:43,35.6
18:36:44,35.6
18:36:45,35.6
18:36:47,35.6
18:36:48,35.6
18:36:50,35.6
18:36:52,35.6
18:36:53,35.6
18:36:54,35.6
18:36:56,35.6
18:36:57,35.6
18:36:59,35.6
18:37:00,35.6
18:37:01,35.6
18:37:03,35.6
18:37:04,35.6
18:37:06,35.6
18:37:08,35.6
18:37:10,35.6
18:37:12,35.6
18:37:13,35.6
18:37:15,35.6
18:37:16,35.6
18:37:18,35.6
18:37:19,35.6
18:37:20,35.6
18:37:22,35.6
18:37:23,35.6
18:37:24,35.6
18:37:26,35.6
18:37:27,35.6
18:37:29,35.7
18:37:30,35.6
18:37:32,35.7
18:37:34,35.7
18:37:35,35.7
18:37:36,35.6
18:37:38,35.7
18:37:40,35.7
18:37:41,35.7
18:37:43,35.7
18:37:44,35.7
18:37:46,35.6
18:37:47,35.7
18:37:48,35.6
18:37:50,35.7
18:37:51,35.7
18:37:52,35.7
18:37:54,35.7
18:37:55,35.7
18:37:57,35.7
18:37:58,35.7
18:37:59,35.6
18:38:01,35.7
18:38:02,35.7
18:38:03,35.7
18:38:05,35.7
18:38:06,35.7
18:38:08,35.7
18:38:10,35.7
18:38:11,35.7
18:38:12,35.7
18:38:14,35.7
18:38:15,35.7
18:38:17,35.7
18:38:18,35.7
18:38:20,35.7
18:38:21,35.7
18:38:22,35.7
18:38:24,35.7
18:38:25,35.7
18:38:27,35.7
18:38:28,35.7
18:38:29,35.7
18:38:31,35.7
18:38:32,35.7
18:38:35,35.7
18:38:36,35.7
18:38:38,35.7
18:38:39,35.7
18:38:40,35.7
18:38:42,35.7
18:38:43,35.7
18:38:45,35.7
18:38:46,35.7
18:38:48,35.7
18:38:49,35.7
18:38:51,35.7
18:38:52,35.7
18:38:54,35.7
18:38:55,35.7
18:38:57,35.7
18:38:58,35.7
18:38:59,35.7
18:39:01,35.7
18:39:02,35.7
18:39:05,35.7
18:39:08,35.7
18:39:10,35.7
18:39:11,35.7
18:39:13,35.7
18:39:14,35.7
18:39:15,35.7
18:39:17,35.7
18:39:18,35.7
18:39:20,35.7
18:39:21,35.7
18:39:22,35.7
18:39:24,35.7
18:39:25,35.7
18:39:27,35.7
18:39:28,35.7
18:39:30,35.7
18:39:31,35.7
18:39:33,35.7
18:39:34,35.7
18:39:36,35.7
18:39:37,35.7
18:39:39,35.7
18:39:40,35.7
18:39:41,35.7
18:39:43,35.7
18:39:44,35.7
18:39:46,35.7
18:39:47,35.7
18:39:49,35.7
18:39:50,35.7
18:39:51,35.7
18:39:53,35.7
18:39:55,35.7
18:39:56,35.7
18:39:58,35.7
18:39:59,35.7
18:40:00,35.7
18:40:02,35.7
18:40:03,35.7
18:40:05,35.7
18:40:06,35.7
18:40:08,35.7
18:40:09,35.7
18:40:11,35.7
18:40:12,35.7
18:40:14,35.7
18:40:16,35.7
18:40:17,35.7
18:40:19,35.7
18:40:20,35.7
18:40:22,35.7
18:40:23,35.7
18:40:25,35.7
18:40:26,35.7
18:40:28,35.7
18:40:29,35.7
18:40:31,35.7
18:40:32,35.7
18:40:34,35.7
18:40:35,35.7
18:40:37,35.7
18:40:38,35.7
18:40:39,35.7
18:40:41,35.7
18:40:43,35.7
18:40:44,35.7
18:40:46,35.7
18:40:47,35.7
18:40:49,35.7
18:40:51,35.7
18:40:52,35.7
18:40:54,35.7
18:40:56,35.7
18:40:57,35.7
18:40:59,35.7
18:41:00,35.7
18:41:01,35.7
18:41:03,35.7
18:41:04,35.7
18:41:07,35.7
18:41:09,35.7
18:41:10,35.7
18:41:12,35.7
18:41:15,35.7
18:41:16,35.7
18:41:18,35.7
18:41:19,35.7
18:41:21,35.7
18:41:23,35.7
18:41:24,35.7
18:41:26,35.7
18:41:27,35.7
18:41:29,35.7
18:41:30,35.7
18:41:32,35.7
18:41:33,35.7
18:41:34,35.7
18:41:36,35.7
18:41:37,35.7
18:41:39,35.7
18:41:40,35.7
18:41:43,35.7
18:41:45,35.7
18:41:46,35.7
18:41:48,35.7
18:41:49,35.7
18:41:51,35.7
18:41:52,35.7
18:41:56,35.7
18:41:57,35.7
18:41:59,35.7
18:42:01,35.7
18:42:02,35.7
18:42:04,35.7
18:42:05,35.7
18:42:07,35.7
18:42:08,35.7
18:42:10,35.7
18:42:11,35.7
18:42:14,35.7
18:42:16,35.7
18:42:17,35.7
18:42:19,35.7
18:42:20,35.7
18:42:22,35.7
18:42:25,35.7
18:42:27,35.7
18:42:28,35.7
18:42:29,35.7
18:42:31,35.7
18:42:33,35.7
18:42:35,35.7
18:42:36,35.7
18:42:37,35.7
18:42:39,35.7
18:42:40,35.7
18:42:41,35.7
18:42:43,35.7
18:42:44,35.7
18:42:46,35.7
18:42:47,35.7
18:42:48,35.7
18:42:50,35.7
18:42:51,35.7
18:42:53,35.7
18:42:56,35.7
18:42:57,35.7
18:42:59,35.7
18:43:01,35.7
18:43:03,35.7
18:43:05,35.7
18:43:06,35.7
18:43:08,35.7
18:43:10,35.7
18:43:11,35.7
18:43:13,35.7
18:43:15,35.7
18:43:16,35.7
18:43:18,35.7
18:43:19,35.7
18:43:20,35.7
18:43:22,35.7
18:43:23,35.7
18:43:25,35.7
18:43:26,35.7
18:43:28,35.7
18:43:29,35.7
18:43:31,35.7
18:43:32,35.7
18:43:34,35.7
18:43:35,35.7
18:43:37,35.7
18:43:38,35.7
18:43:39,35.7
18:43:41,35.7
18:43:42,35.7
18:43:44,35.7
18:43:45,35.7
18:43:47,35.7
18:43:48,35.7
18:43:50,35.7
18:43:52,35.7
18:43:53,35.7
18:43:55,35.7
18:43:56,35.7
18:43:58,35.7
18:43:59,35.7
18:44:00,35.7
18:44:02,35.7
18:44:04,35.7
18:44:05,35.7
18:44:07,35.7
18:44:08,35.7
18:44:10,35.7
18:44:11,35.7
18:44:13,35.7
18:44:14,35.7
18:44:16,35.7
18:44:17,35.7
18:44:19,35.7
18:44:22,35.7
18:44:24,35.7
18:44:26,35.7
18:44:27,35.7
18:44:29,35.7
18:44:30,35.7
18:44:31,35.7
18:44:33,35.7
18:44:34,35.7
18:44:36,35.7
18:44:37,35.7
18:44:39,35.7
18:44:40,35.7
18:44:42,35.7
18:44:44,35.7
18:44:45,35.7
18:44:46,35.7
18:44:48,35.7
18:44:49,35.7
18:44:51,35.7
18:44:52,35.7
18:44:54,35.7
18:44:55,35.7
18:44:57,35.7
18:44:58,35.7
18:44:59,35.7
18:45:01,35.7
18:45:03,35.7
18:45:04,35.7
18:45:06,35.7
18:45:07,35.7
18:45:08,35.7
18:45:10,35.7
18:45:11,35.7
18:45:13,35.7
18:45:14,35.7
18:45:16,35.7
18:45:17,35.7
18:45:19,35.7
18:45:21,35.7
18:45:22,35.7
18:45:24,35.7
18:45:25,35.7
18:45:26,35.7
18:45:29,35.7
18:45:31,35.7
18:45:32,35.7
18:45:34,35.7
18:45:35,35.7
18:45:37,35.7
18:45:38,35.7
18:45:40,35.7
18:45:41,35.7
18:45:43,35.7
18:45:44,35.7
18:45:45,35.7
18:45:47,35.7
18:45:48,35.7
18:45:50,35.7
18:45:52,35.7
18:45:54,35.7
18:45:55,35.7
18:45:57,35.7
18:45:58,35.7
18:46:00,35.7
18:46:01,35.7
18:46:03,35.7
18:46:05,35.7
18:46:06,35.7
18:46:08,35.7
18:46:10,35.7
18:46:11,35.7
18:46:13,35.6
18:46:14,35.6
18:46:16,35.6
18:46:17,35.6
18:46:20,35.6
18:46:21,35.6
18:46:23,35.6
18:46:24,35.6
18:46:26,35.6
18:46:27,35.6
18:46:29,35.6
18:46:31,35.6
18:46:32,35.6
18:46:34,35.6
18:46:36,35.6
18:46:37,35.6
18:46:39,35.6
18:46:40,35.6
18:46:41,35.6
18:46:43,35.6
18:46:44,35.6
18:46:47,35.6
18:46:50,35.6
18:46:51,35.6
18:46:53,35.6
18:46:55,35.6
18:46:56,35.6
18:46:58,35.6
18:47:00,35.6
18:47:01,35.6
18:47:04,35.6
18:47:06,35.6
18:47:08,35.6
18:47:09,35.6
18:47:11,35.6
18:47:12,35.6
18:47:13,35.6
18:47:15,35.6
18:47:16,35.6
18:47:19,35.6
18:47:21,35.6
18:47:22,35.6
18:47:24,35.6
18:47:25,35.6
18:47:26,35.6
18:47:28,35.6
18:47:29,35.6
18:47:31,35.6
18:47:32,35.6
18:47:34,35.6
18:47:35,35.6
18:47:36,35.6
18:47:38,35.6
18:47:39,35.6
18:47:41,35.6
18:47:42,35.6
18:47:44,35.6
18:47:45,35.6
18:47:47,35.6
18:47:48,35.6
18:47:51,35.6
18:47:52,35.6
18:47:55,35.6
18:47:58,35.6
18:48:00,35.6
18:48:01,35.6
18:48:03,35.6
18:48:04,35.6
18:48:05,35.6
18:48:07,35.6
18:48:09,35.6
18:48:10,35.6
18:48:12,35.6
18:48:14,35.6
18:48:16,35.6
18:48:17,35.6
18:48:19,35.6
18:48:20,35.6
18:48:22,35.6
18:48:23,35.6
18:48:25,35.6
18:48:27,35.6
18:48:28,35.6
18:48:30,35.6
18:48:31,35.6
18:48:32,35.6
18:48:34,35.6
18:48:35,35.6
18:48:37,35.6
18:48:38,35.6
18:48:39,35.6
18:48:41,35.6
18:48:43,35.6
18:48:44,35.6
18:48:46,35.6
18:48:47,35.6
18:48:49,35.6
18:48:51,35.6
18:48:52,35.6
18:48:53,35.6
18:48:55,35.6
18:48:57,35.6
18:48:58,35.6
18:49:00,35.6
18:49:02,35.6
18:49:03,35.6
18:49:05,35.6
18:49:06,35.6
18:49:08,35.6
18:49:09,35.6
18:49:11,35.6
18:49:12,35.6
18:49:15,35.6
18:49:17,35.6
18:49:18,35.6
18:49:20,35.6
18:49:21,35.6
18:49:23,35.6
18:49:24,35.6
18:49:26,35.6
18:49:28,35.6
18:49:29,35.6
18:49:30,35.6
18:49:32,35.6
18:49:33,35.6
18:49:35,35.6
18:49:36,35.6
18:49:38,35.6
18:49:39,35.6
18:49:40,35.6
18:49:42,35.6
18:49:43,35.6
18:49:45,35.6
18:49:46,35.6
18:49:48,35.6
18:49:49,35.6
18:49:51,35.6
18:49:52,35.6
18:49:53,35.6
18:49:55,35.6
18:49:56,35.6
18:49:58,35.6
18:49:59,35.6
18:50:01,35.6
18:50:02,35.6
18:50:03,35.6
18:50:04,35.6
18:50:06,35.6
18:50:07,35.6
18:50:09,35.6
18:50:11,35.6
18:50:12,35.6
18:50:13,35.6
18:50:15,35.6
18:50:16,35.6
18:50:18,35.6
18:50:20,35.6
18:50:21,35.6
18:50:23,35.6
18:50:24,35.6
18:50:26,35.6
18:50:27,35.6
18:50:29,35.6
18:50:30,35.6
18:50:32,35.6
18:50:33,35.6
18:50:34,35.6
18:50:36,35.6
18:50:38,35.6
18:50:39,35.6
18:50:41,35.6
18:50:43,35.6
18:50:45,35.6
18:50:46,35.6
18:50:48,35.6
18:50:49,35.6
18:50:51,35.6
18:50:52,35.6
18:50:54,35.6
18:50:56,35.6
18:50:57,35.6
18:50:58,35.6
18:51:00,35.6
18:51:01,35.6
18:51:03,35.6
18:51:04,35.6
18:51:07,35.6
18:51:08,35.6
18:51:11,35.6
18:51:13,35.6
18:51:14,35.6
18:51:16,35.6
18:51:17,35.6
18:51:18,35.6
18:51:20,35.6
18:51:21,35.6
18:51:23,35.6
18:51:24,35.6
18:51:26,35.6
18:51:27,35.6
18:51:28,35.6
18:51:30,35.6
18:51:31,35.6
18:51:33,35.6
18:51:34,35.6
18:51:35,35.6
18:51:37,35.6
18:51:39,35.6
18:51:40,35.6
18:51:43,35.6
18:51:45,35.6
18:51:46,35.6
18:51:48,35.6
18:51:49,35.6
18:51:51,35.6
18:51:52,35.6
18:51:54,35.6
18:51:55,35.6
18:51:57,35.6
18:51:58,35.6
18:51:59,35.6
18:52:01,35.6
18:52:02,35.6
18:52:03,35.6
18:52:05,35.6
18:52:07,35.6
18:52:08,35.6
18:52:09,35.6
18:52:11,35.6
18:52:12,35.6
18:52:14,35.6
18:52:15,35.6
18:52:17,35.6
18:52:18,35.6
18:52:20,35.6
18:52:21,35.6
18:52:23,35.6
18:52:24,35.6
18:52:26,35.6
18:52:28,35.6
18:52:29,35.6
18:52:31,35.6
18:52:32,35.6
18:52:34,35.6
18:52:35,35.6
18:52:36,35.6
18:52:38,35.6
18:52:39,35.6
18:52:41,35.6
18:52:43,35.6
18:52:44,35.6
18:52:46,35.6
18:52:47,35.6
18:52:49,35.6
18:52:50,35.6
18:52:51,35.6
18:52:53,35.6
18:52:55,35.6
18:52:56,35.6
18:52:58,35.6
18:52:59,35.6
18:53:01,35.6
18:53:02,35.6
18:53:03,35.6
18:53:05,35.6
18:53:06,35.6
18:53:08,35.6
18:53:09,35.6
18:53:10,35.6
18:53:12,35.6
18:53:13,35.6
18:53:15,35.6
18:53:16,35.6
18:53:18,35.6
18:53:19,35.6
18:53:21,35.5
18:53:22,35.5
18:53:23,35.5
18:53:25,35.5
18:53:26,35.5
18:53:27,35.5
18:53:28,35.5
18:53:30,35.5
18:53:32,35.5
18:53:33,35.5
18:53:35,35.5
18:53:36,35.5
18:53:38,35.5
18:53:39,35.5
18:53:41,35.5
18:53:42,35.5
18:53:44,35.5
18:53:45,35.5
18:53:47,35.5
18:53:48,35.5
18:53:50,35.5
18:53:51,35.5
18:53:52,35.5
18:53:54,35.5
18:53:55,35.5
18:53:56,35.5
18:53:58,35.5
18:54:00,35.5
18:54:01,35.5
18:54:03,35.5
18:54:04,35.5
18:54:06,35.5
18:54:07,35.5
18:54:10,35.5
18:54:11,35.5
18:54:13,35.5
18:54:15,35.5
18:54:16,35.5
18:54:17,35.5
18:54:19,35.5
18:54:20,35.5
18:54:23,35.6
18:54:25,35.5
18:54:26,35.6
18:54:28,35.6
18:54:29,35.5
18:54:31,35.5
18:54:33,35.6
18:54:34,35.6
18:54:35,35.6
18:54:37,35.6
18:54:39,35.6
18:54:41,35.6
18:54:42,35.6
18:54:43,35.6
18:54:45,35.6
18:54:46,35.6
18:54:48,35.6
18:54:49,35.6
18:54:50,35.6
18:54:52,35.6
18:54:53,35.6
18:54:55,35.6
18:54:56,35.6
18:54:58,35.6
18:54:59,35.6
18:55:00,35.6
18:55:02,35.6
18:55:03,35.6
18:55:05,35.6
18:55:07,35.6
18:55:08,35.6
18:55:10,35.6
18:55:11,35.6
18:55:13,35.6
18:55:14,35.6
18:55:15,35.6
18:55:17,35.6
18:55:19,35.6
18:55:20,35.6
18:55:22,35.5
18:55:23,35.6
18:55:25,35.6
18:55:26,35.6
18:55:28,35.6
18:55:29,35.6
18:55:30,35.6
18:55:32,35.6
18:55:34,35.6
18:55:35,35.6
18:55:36,35.6
18:55:38,35.6
18:55:40,35.6
18:55:41,35.5
18:55:43,35.5
18:55:44,35.5
18:55:46,35.5
18:55:47,35.5
18:55:49,35.6
18:55:50,35.5
18:55:51,35.5
18:55:53,35.5
18:55:56,35.5
18:55:58,35.5
18:55:59,35.5
18:56:01,35.5
18:56:02,35.5
18:56:04,35.5
18:56:06,35.5
18:56:07,35.5
18:56:09,35.5
18:56:10,35.5
18:56:12,35.5
18:56:13,35.5
18:56:15,35.5
18:56:16,35.5
18:56:17,35.5
18:56:19,35.5
18:56:21,35.5
18:56:22,35.5
18:56:24,35.5
18:56:25,35.5
18:56:27,35.5
18:56:28,35.5
18:56:30,35.5
18:56:31,35.5
18:56:33,35.5
18:56:34,35.5
18:56:35,35.5
18:56:38,35.5
18:56:40,35.5
18:56:41,35.5
18:56:43,35.5
18:56:44,35.5
18:56:46,35.5
18:56:47,35.5
18:56:49,35.5
18:56:50,35.5
18:56:53,35.5
18:56:55,35.5
18:56:57,35.5
18:56:59,35.5
18:57:01,35.5
18:57:02,35.5
18:57:03,35.5
18:57:05,35.5
18:57:06,35.5
18:57:08,35.5
18:57:09,35.5
18:57:10,35.5
18:57:12,35.5
18:57:14,35.5
18:57:15,35.5
18:57:19,35.5
18:57:20,35.5
18:57:22,35.5
18:57:23,35.5
18:57:25,35.5
18:57:26,35.5
18:57:27,35.5
18:57:29,35.5
18:57:31,35.5
18:57:32,35.5
18:57:33,35.5
18:57:35,35.5
18:57:36,35.5
18:57:38,35.5
18:57:40,35.5
18:57:41,35.5
18:57:43,35.5
18:57:44,35.5
18:57:46,35.5
18:57:47,35.5
18:57:49,35.5
18:57:50,35.5
18:57:52,35.5
18:57:53,35.5
18:57:55,35.5
18:57:56,35.5
18:57:57,35.5
18:57:59,35.5
18:58:00,35.5
18:58:02,35.5
18:58:03,35.5
18:58:05,35.5
18:58:06,35.5
18:58:07,35.5
18:58:09,35.5
18:58:11,35.5
18:58:12,35.5
18:58:14,35.5
18:58:15,35.5
18:58:16,35.5
18:58:18,35.5
18:58:19,35.5
18:58:21,35.5
18:58:23,35.5
18:58:24,35.5
18:58:25,35.5
18:58:27,35.5
18:58:28,35.5
18:58:30,35.5
18:58:31,35.5
18:58:32,35.5
18:58:34,35.5
18:58:35,35.6
18:58:37,35.5
18:58:38,35.5
18:58:39,35.5
18:58:41,35.5
18:58:43,35.6
18:58:44,35.5
18:58:45,35.5
18:58:47,35.5
18:58:48,35.5
18:58:51,35.6
18:58:53,35.6
18:58:54,35.6
18:58:56,35.5
18:58:57,35.5
18:58:58,35.6
18:59:00,35.6
18:59:01,35.5
18:59:03,35.5
18:59:04,35.6
18:59:06,35.5
18:59:08,35.5
18:59:09,35.5
18:59:11,35.6
18:59:12,35.6
18:59:14,35.5
18:59:15,35.5
18:59:17,35.5
