Time,Temperature (C)
18:27:30,134.4
18:27:32,134.4
18:27:33,134.4
18:27:35,134.4
18:27:36,134.4
18:27:38,134.4
18:27:40,134.4
18:27:42,134.4
18:27:43,134.4
18:27:44,134.4
18:27:46,134.4
18:27:47,134.4
18:27:49,134.4
18:27:51,134.4
18:27:52,134.5
18:27:54,134.5
18:27:56,134.5
18:27:57,134.5
18:27:58,134.5
18:28:00,134.5
18:28:02,134.5
18:28:03,134.5
18:28:05,134.5
18:28:06,134.5
18:28:07,134.5
18:28:09,134.5
18:28:10,134.5
18:28:12,134.5
18:28:13,134.5
18:28:15,134.5
18:28:18,134.5
18:28:20,134.5
18:28:22,134.5
18:28:23,134.5
18:28:25,134.5
18:28:26,134.5
18:28:28,134.5
18:28:29,134.5
18:28:30,134.5
18:28:32,134.5
18:28:34,134.5
18:28:35,134.5
18:28:37,134.5
18:28:38,134.5
18:28:39,134.5
18:28:41,134.5
18:28:43,134.5
18:28:44,134.5
18:28:46,134.5
18:28:47,134.5
18:28:49,134.5
18:28:52,134.5
18:28:53,134.5
18:28:56,134.5
18:28:58,134.5
18:28:59,134.5
18:29:01,134.5
18:29:03,134.5
18:29:05,134.5
18:29:06,134.5
18:29:08,134.5
18:29:09,134.5
18:29:11,134.5
18:29:12,134.5
18:29:14,134.5
18:29:16,134.5
18:29:17,134.5
18:29:19,134.5
18:29:21,134.5
18:29:22,134.5
18:29:24,134.5
18:29:25,134.5
18:29:26,134.5
18:29:28,134.5
18:29:30,134.5
18:29:31,134.5
18:29:33,134.5
18:29:35,134.5
18:29:36,134.5
18:29:38,134.5
18:29:39,134.5
18:29:41,134.5
18:29:42,134.5
18:29:44,134.5
18:29:45,134.5
18:29:47,134.5
18:29:48,134.5
18:29:50,134.5
18:29:52,134.5
18:29:53,134.5
18:29:55,134.5
18:29:57,134.5
18:29:58,134.5
18:30:00,134.5
18:30:01,134.5
18:30:03,134.5
18:30:04,134.5
18:30:06,134.5
18:30:07,134.5
18:30:09,134.5
18:30:10,134.5
18:30:13,134.5
18:30:15,134.5
18:30:16,134.5
18:30:18,134.5
18:30:19,134.5
18:30:23,134.5
18:30:24,134.5
18:30:26,134.5
18:30:27,134.5
18:30:28,134.5
18:30:30,134.5
18:30:32,134.6
18:30:33,134.6
18:30:36,134.6
18:30:38,134.6
18:30:39,134.6
18:30:41,134.6
18:30:43,134.6
18:30:44,134.6
18:30:45,134.6
18:30:47,134.6
18:30:49,134.6
18:30:50,134.6
18:30:52,134.6
18:30:53,134.6
18:30:54,134.6
18:30:56,134.6
18:30:57,134.6
18:30:59,134.6
18:31:00,134.6
18:31:01,134.6
18:31:03,134.6
18:31:05,134.6
18:31:06,134.6
18:31:08,134.6
18:31:09,134.6
18:31:11,134.6
18:31:12,134.6
18:31:14,134.6
18:31:15,134.6
18:31:17,134.6
18:31:18,134.6
18:31:20,134.6
18:31:21,134.6
18:31:23,134.6
18:31:24,134.6
18:31:26,134.6
18:31:27,134.6
18:31:28,134.6
18:31:30,134.6
18:31:31,134.6
18:31:33,134.6
18:31:37,134.6
18:31:39,134.6
18:31:41,134.6
18:31:42,134.6
18:31:43,134.6
18:31:45,134.6
18:31:48,134.6
18:31:49,134.6
18:31:51,134.6
18:31:52,134.6
18:31:53,134.7
18:31:55,134.7
18:31:56,134.6
18:31:58,134.7
18:31:59,134.6
18:32:01,134.6
18:32:02,134.6
18:32:04,134.6
18:32:05,134.6
18:32:07,134.6
18:32:08,134.7
18:32:10,134.6
18:32:12,134.6
18:32:13,134.7
18:32:15,134.7
18:32:17,134.7
18:32:18,134.7
18:32:19,134.6
18:32:21,134.6
18:32:22,134.7
18:32:24,134.6
18:32:25,134.6
18:32:27,134.7
18:32:29,134.7
18:32:31,134.6
18:32:32,134.6
18:32:33,134.6
18:32:35,134.6
18:32:36,134.7
18:32:39,134.7
18:32:40,134.6
18:32:43,134.7
18:32:44,134.7
18:32:46,134.6
18:32:47,134.7
18:32:48,134.7
18:32:50,134.7
18:32:51,134.7
18:32:53,134.7
18:32:55,134.6
18:32:58,134.7
18:32:59,134.7
18:33:00,134.7
18:33:03,134.7
18:33:05,134.7
18:33:07,134.7
18:33:08,134.7
18:33:09,134.7
18:33:11,134.7
18:33:12,134.7
18:33:14,134.7
18:33:16,134.7
18:33:17,134.7
18:33:18,134.7
18:33:20,134.7
18:33:21,134.7
18:33:22,134.7
18:33:24,134.7
18:33:26,134.7
18:33:27,134.7
18:33:28,134.7
18:33:30,134.7
18:33:31,134.7
18:33:32,134.7
18:33:33,134.7
18:33:34,134.7
18:33:36,134.7
18:33:37,134.7
18:33:38,134.7
18:33:39,134.7
18:33:41,134.7
18:33:42,134.7
18:33:43,134.7
18:33:45,134.7
18:33:46,134.7
18:33:47,134.7
18:33:48,134.7
18:33:50,134.7
18:33:51,134.7
18:33:53,134.7
18:33:56,134.7
18:33:57,134.7
18:33:59,134.7
18:34:00,134.7
18:34:02,134.7
18:34:03,134.7
18:34:04,134.7
18:34:06,134.7
18:34:07,134.7
18:34:09,134.7
18:34:10,134.7
18:34:11,134.7
18:34:13,134.7
18:34:14,134.7
18:34:16,134.7
18:34:18,134.7
18:34:19,134.7
18:34:20,134.7
18:34:21,134.7
18:34:23,134.7
18:34:25,134.7
18:34:27,134.7
18:34:29,134.7
18:34:30,134.6
18:34:32,134.6
18:34:33,134.6
18:34:35,134.5
18:34:36,134.4
18:34:37,134.3
18:34:39,134.2
18:34:40,134.1
18:34:41,134.0
18:34:43,133.8
18:34:44,133.7
18:34:47,133.3
18:34:49,133.1
18:34:50,132.9
18:34:52,132.7
18:34:53,132.5
18:34:55,132.3
18:34:56,132.0
18:34:58,131.7
18:34:59,131.5
18:35:01,131.2
18:35:02,130.9
18:35:04,130.6
18:35:05,130.4
18:35:07,130.1
18:35:09,129.5
18:35:11,129.2
18:35:12,129.0
18:35:14,128.7
18:35:15,128.4
18:35:17,128.1
18:35:18,127.8
18:35:21,127.3
18:35:23,127.0
18:35:24,126.7
18:35:26,126.5
18:35:27,126.2
18:35:29,126.0
18:35:30,125.7
18:35:31,125.5
18:35:33,125.2
18:35:35,124.9
18:35:36,124.7
18:35:38,124.5
18:35:39,124.2
18:35:41,124.0
18:35:42,123.7
18:35:45,123.3
18:35:47,122.9
18:35:49,122.6
18:35:51,122.4
18:35:52,122.2
18:35:54,122.0
18:35:55,121.8
18:35:57,121.6
18:35:58,121.4
18:36:00,121.2
18:36:01,121.0
18:36:03,120.8
18:36:04,120.6
18:36:07,120.2
18:36:09,120.0
18:36:10,119.9
18:36:11,119.7
18:36:14,119.4
18:36:17,119.1
18:36:18,118.9
18:36:20,118.8
18:36:21,118.6
18:36:23,118.4
18:36:24,118.3
18:36:26,118.1
18:36:27,118.0
18:36:28,117.8
18:36:30,117.7
18:36:32,117.5
18:36:33,117.4
18:36:35,117.2
18:36:36,117.1
18:36:38,116.9
18:36:39,116.8
18:36:40,116.7
18:36:42,116.5
18:36:43,116.4
18:36:45,116.3
18:36:46,116.1
18:36:47,116.0
18:36:49,115.9
18:36:51,115.7
18:36:52,115.6
18:36:53,115.5
18:36:55,115.4
18:36:56,115.3
18:36:58,115.1
18:36:59,115.0
18:37:00,114.9
18:37:02,114.8
18:37:03,114.7
18:37:05,114.6
18:37:06,114.4
18:37:07,114.3
18:37:09,114.2
18:37:11,114.1
18:37:12,114.0
18:37:14,113.8
18:37:15,113.7
18:37:16,113.6
18:37:19,113.4
18:37:21,113.3
18:37:22,113.2
18:37:23,113.1
18:37:25,113.0
18:37:26,112.9
18:37:28,112.8
18:37:29,112.7
18:37:31,112.6
18:37:32,112.5
18:37:34,112.3
18:37:35,112.2
18:37:37,112.1
18:37:38,112.0
18:37:40,111.9
18:37:42,111.8
18:37:45,111.6
18:37:46,111.5
18:37:47,111.4
18:37:49,111.3
18:37:50,111.2
18:37:51,111.1
18:37:53,111.0
18:37:54,111.0
18:37:56,110.8
18:37:57,110.8
18:37:58,110.7
18:38:00,110.6
18:38:01,110.5
18:38:04,110.3
18:38:05,110.2
18:38:07,110.2
18:38:09,110.0
18:38:10,109.9
18:38:11,109.9
18:38:13,109.8
18:38:14,109.7
18:38:16,109.6
18:38:17,109.5
18:38:20,109.3
18:38:21,109.2
18:38:23,109.1
18:38:24,109.1
18:38:27,108.9
18:38:28,108.8
18:38:30,108.7
18:38:31,108.6
18:38:33,108.5
18:38:34,108.5
18:38:36,108.4
18:38:37,108.3
18:38:38,108.2
18:38:39,108.1
18:38:41,108.1
18:38:42,108.0
18:38:44,107.9
18:38:45,107.8
18:38:47,107.7
18:38:48,107.6
18:38:50,107.6
18:38:51,107.5
18:38:53,107.4
18:38:54,107.3
18:38:56,107.2
18:38:57,107.1
18:38:59,107.1
18:39:00,107.0
18:39:01,106.9
18:39:03,106.8
18:39:05,106.7
18:39:06,106.7
18:39:07,106.6
18:39:09,106.5
18:39:10,106.4
18:39:12,106.4
18:39:14,106.3
18:39:15,106.3
18:39:16,106.2
18:39:18,106.2
18:39:19,106.1
18:39:20,106.1
18:39:22,106.0
18:39:23,106.0
18:39:25,106.0
18:39:26,106.0
18:39:28,105.9
18:39:29,105.9
18:39:31,105.9
18:39:32,105.9
18:39:33,105.9
18:39:35,105.9
18:39:37,105.9
18:39:38,105.9
18:39:40,105.9
18:39:41,105.9
18:39:42,105.9
18:39:44,105.9
18:39:45,105.9
18:39:47,106.0
18:39:48,106.0
18:39:50,106.0
18:39:51,106.0
18:39:52,106.0
18:39:54,106.1
18:39:56,106.1
18:39:57,106.1
18:39:59,106.1
18:40:00,106.1
18:40:02,106.2
18:40:04,106.2
18:40:06,106.2
18:40:07,106.2
18:40:09,106.3
18:40:10,106.3
18:40:12,106.3
18:40:13,106.3
18:40:17,106.3
18:40:18,106.4
18:40:20,106.4
18:40:21,106.4
18:40:23,106.4
18:40:26,106.4
18:40:27,106.4
18:40:29,106.4
18:40:30,106.4
18:40:32,106.4
18:40:33,106.4
18:40:35,106.4
18:40:36,106.4
18:40:37,106.4
18:40:39,106.4
18:40:42,106.5
18:40:44,106.5
18:40:45,106.5
18:40:47,106.5
18:40:48,106.5
18:40:50,106.5
18:40:52,106.5
18:40:53,106.5
18:40:55,106.6
18:40:56,106.6
18:40:58,106.6
18:40:59,106.6
18:41:01,106.6
18:41:03,106.7
18:41:04,106.7
18:41:05,106.7
18:41:07,106.7
18:41:08,106.8
18:41:10,106.8
18:41:12,106.8
18:41:13,106.8
18:41:14,106.9
18:41:16,106.9
18:41:17,106.9
18:41:19,106.9
18:41:20,107.0
18:41:22,107.0
18:41:23,107.0
18:41:25,107.0
18:41:27,107.1
18:41:29,107.1
18:41:30,107.1
18:41:31,107.1
18:41:33,107.2
18:41:34,107.2
18:41:35,107.2
18:41:37,107.2
18:41:38,107.2
18:41:40,107.2
18:41:41,107.2
18:41:43,107.3
18:41:44,107.3
18:41:46,107.3
18:41:47,107.3
18:41:49,107.3
18:41:50,107.3
18:41:52,107.3
18:41:53,107.3
18:41:54,107.4
18:41:56,107.4
18:41:57,107.4
18:41:58,107.4
18:42:00,107.4
18:42:04,107.5
18:42:05,107.5
18:42:06,107.5
18:42:08,107.5
18:42:09,107.6
18:42:11,107.6
18:42:13,107.6
18:42:14,107.6
18:42:15,107.7
18:42:17,107.7
18:42:18,107.7
18:42:20,107.8
18:42:21,107.8
18:42:23,107.8
18:42:24,107.9
18:42:26,107.9
18:42:27,107.9
18:42:29,108.0
18:42:31,108.0
18:42:32,108.0
18:42:34,108.1
18:42:36,108.1
18:42:37,108.1
18:42:38,108.2
18:42:40,108.2
18:42:41,108.2
18:42:42,108.3
18:42:44,108.3
18:42:45,108.3
18:42:46,108.3
18:42:48,108.4
18:42:49,108.4
18:42:51,108.4
18:42:52,108.4
18:42:54,108.5
18:42:55,108.5
18:42:57,108.5
18:42:58,108.5
18:43:00,108.6
18:43:01,108.6
18:43:02,108.6
18:43:04,108.6
18:43:06,108.6
18:43:07,108.7
18:43:09,108.7
18:43:11,108.7
18:43:12,108.7
18:43:15,108.8
18:43:17,108.8
18:43:19,108.8
18:43:20,108.8
18:43:21,108.8
18:43:23,108.8
18:43:24,108.9
18:43:26,108.9
18:43:27,108.9
18:43:29,108.9
18:43:30,108.9
18:43:32,108.9
18:43:33,108.9
18:43:35,109.0
18:43:38,109.0
18:43:39,109.0
18:43:40,109.1
18:43:43,109.1
18:43:45,109.1
18:43:46,109.2
18:43:48,109.2
18:43:49,109.2
18:43:51,109.3
18:43:53,109.3
18:43:54,109.3
18:43:56,109.3
18:43:57,109.4
18:43:59,109.4
18:44:00,109.4
18:44:03,109.5
18:44:05,109.6
18:44:06,109.6
18:44:08,109.6
18:44:09,109.6
18:44:11,109.7
18:44:12,109.7
18:44:14,109.7
18:44:17,109.8
18:44:18,109.8
18:44:20,109.9
18:44:22,109.9
18:44:23,109.9
18:44:25,110.0
18:44:28,110.0
18:44:30,110.0
18:44:31,110.1
18:44:32,110.1
18:44:34,110.1
18:44:35,110.1
18:44:37,110.2
18:44:38,110.2
18:44:40,110.2
18:44:42,110.2
18:44:43,110.2
18:44:44,110.3
18:44:46,110.3
18:44:47,110.3
18:44:49,110.3
18:44:50,110.4
18:44:52,110.4
18:44:53,110.4
18:44:54,110.4
18:44:56,110.4
18:44:58,110.4
18:44:59,110.5
18:45:01,110.5
18:45:02,110.5
18:45:04,110.5
18:45:05,110.5
18:45:06,110.5
18:45:08,110.6
18:45:09,110.6
18:45:11,110.6
18:45:12,110.6
18:45:14,110.6
18:45:15,110.6
18:45:17,110.6
18:45:18,110.7
18:45:20,110.7
18:45:22,110.7
18:45:23,110.7
18:45:24,110.7
18:45:26,110.7
18:45:28,110.7
18:45:29,110.8
18:45:30,110.8
18:45:32,110.8
18:45:33,110.8
18:45:35,110.8
18:45:36,110.8
18:45:38,110.8
18:45:39,110.8
18:45:41,110.8
18:45:42,110.8
18:45:43,110.8
18:45:45,110.9
18:45:47,110.9
18:45:48,110.9
18:45:50,110.9
18:45:51,110.9
18:45:53,110.9
18:45:55,110.9
18:45:56,110.9
18:45:58,110.9
18:46:00,110.9
18:46:01,110.9
18:46:03,110.9
18:46:04,111.0
18:46:06,111.0
18:46:07,111.0
18:46:09,111.0
18:46:11,111.0
18:46:13,111.0
18:46:14,111.0
18:46:15,111.0
18:46:18,111.0
18:46:20,111.0
18:46:21,111.0
18:46:22,111.1
18:46:24,111.1
18:46:26,111.1
18:46:27,111.1
18:46:29,111.1
18:46:30,111.1
18:46:32,111.1
18:46:33,111.1
18:46:35,111.2
18:46:37,111.2
18:46:38,111.2
18:46:39,111.2
18:46:41,111.2
18:46:42,111.2
18:46:44,111.2
18:46:45,111.2
18:46:46,111.3
18:46:48,111.3
18:46:49,111.3
18:46:51,111.3
18:46:52,111.3
18:46:54,111.3
18:46:56,111.3
18:46:57,111.3
18:46:59,111.4
18:47:00,111.4
18:47:02,111.4
18:47:04,111.4
18:47:05,111.4
18:47:07,111.4
18:47:09,111.4
18:47:10,111.4
18:47:12,111.5
18:47:13,111.5
18:47:15,111.5
18:47:16,111.5
18:47:17,111.5
18:47:19,111.5
18:47:21,111.5
18:47:22,111.5
18:47:23,111.5
18:47:25,111.6
18:47:26,111.6
18:47:28,111.6
18:47:29,111.6
18:47:30,111.6
18:47:32,111.6
18:47:33,111.6
18:47:35,111.6
18:47:36,111.6
18:47:37,111.6
18:47:39,111.7
18:47:40,111.7
18:47:41,111.7
18:47:43,111.7
18:47:45,111.7
18:47:46,111.7
18:47:48,111.7
18:47:49,111.7
18:47:50,111.7
18:47:52,111.7
18:47:53,111.8
18:47:54,111.8
18:47:56,111.8
18:47:57,111.8
18:47:59,111.8
18:48:00,111.8
18:48:02,111.8
18:48:04,111.8
18:48:05,111.9
18:48:06,111.9
18:48:08,111.9
18:48:10,111.9
18:48:11,111.9
18:48:13,111.9
18:48:14,112.0
18:48:15,112.0
18:48:17,112.0
18:48:18,112.0
18:48:20,112.0
18:48:21,112.0
18:48:23,112.0
18:48:24,112.1
18:48:26,112.1
18:48:27,112.1
18:48:29,112.1
18:48:31,112.1
18:48:32,112.2
18:48:33,112.2
18:48:35,112.2
18:48:36,112.2
18:48:37,112.2
18:48:39,112.2
18:48:40,112.2
18:48:42,112.3
18:48:44,112.3
18:48:45,112.3
18:48:47,112.3
18:48:48,112.3
18:48:50,112.3
18:48:51,112.4
18:48:53,112.4
18:48:55,112.4
18:48:56,112.4
18:48:58,112.4
18:48:59,112.4
18:49:01,112.4
18:49:03,112.5
18:49:04,112.5
18:49:06,112.5
18:49:08,112.5
18:49:09,112.5
18:49:10,112.5
18:49:12,112.5
18:49:13,112.6
18:49:15,112.6
18:49:19,112.6
18:49:21,112.6
18:49:22,112.6
18:49:24,112.6
18:49:25,112.6
18:49:27,112.7
18:49:29,112.7
18:49:30,112.7
18:49:31,112.7
18:49:33,112.7
18:49:35,112.7
18:49:36,112.7
18:49:37,112.7
18:49:39,112.7
18:49:40,112.7
18:49:41,112.7
18:49:43,112.7
18:49:44,112.7
18:49:46,112.8
18:49:47,112.8
18:49:49,112.8
18:49:50,112.8
18:49:52,112.8
18:49:53,112.8
18:49:55,112.8
18:49:56,112.8
18:49:57,112.8
18:49:59,112.8
18:50:00,112.8
18:50:01,112.8
18:50:03,112.8
18:50:04,112.8
18:50:05,112.8
18:50:07,112.8
18:50:08,112.8
18:50:10,112.9
18:50:12,112.9
18:50:13,112.9
18:50:14,112.9
18:50:16,112.9
18:50:17,112.9
18:50:19,112.9
18:50:20,112.9
18:50:22,112.9
18:50:24,112.9
18:50:25,112.9
18:50:26,113.0
18:50:28,113.0
18:50:30,113.0
18:50:31,113.0
18:50:33,113.0
18:50:34,113.0
18:50:36,113.0
18:50:37,113.1
18:50:40,113.1
18:50:42,113.1
18:50:43,113.1
18:50:44,113.1
18:50:46,113.2
18:50:47,113.2
18:50:49,113.2
18:50:51,113.2
18:50:52,113.2
18:50:53,113.2
18:50:55,113.3
18:50:57,113.3
18:50:58,113.3
18:50:59,113.3
18:51:01,113.3
18:51:02,113.3
18:51:04,113.4
18:51:05,113.4
18:51:08,113.4
18:51:09,113.4
18:51:11,113.4
18:51:12,113.5
18:51:13,113.5
18:51:15,113.5
18:51:17,113.5
18:51:18,113.5
18:51:19,113.5
18:51:21,113.6
18:51:22,113.6
18:51:24,113.6
18:51:25,113.6
18:51:27,113.6
18:51:28,113.6
18:51:29,113.6
18:51:31,113.7
18:51:32,113.7
18:51:34,113.7
18:51:35,113.7
18:51:36,113.7
18:51:38,113.7
18:51:40,113.8
18:51:41,113.8
18:51:43,113.8
18:51:44,113.8
18:51:46,113.8
18:51:47,113.8
18:51:49,113.8
18:51:51,113.9
18:51:53,113.9
18:51:55,113.9
18:51:56,113.9
18:51:57,113.9
18:51:59,113.9
18:52:02,113.9
18:52:03,114.0
18:52:04,114.0
18:52:06,114.0
18:52:08,114.0
18:52:09,114.0
18:52:10,114.0
18:52:12,114.0
18:52:13,114.0
18:52:15,114.0
18:52:16,114.1
18:52:18,114.1
18:52:20,114.1
18:52:21,114.1
18:52:22,114.1
18:52:24,114.1
18:52:25,114.1
18:52:27,114.1
18:52:29,114.1
18:52:30,114.1
18:52:32,114.1
18:52:33,114.2
18:52:35,114.2
18:52:36,114.2
18:52:39,114.2
18:52:41,114.2
18:52:42,114.2
18:52:44,114.2
18:52:45,114.2
18:52:46,114.2
18:52:48,114.2
18:52:50,114.2
18:52:51,114.2
18:52:53,114.3
18:52:54,114.3
18:52:56,114.3
18:52:57,114.3
18:52:59,114.3
18:53:00,114.3
18:53:02,114.3
18:53:03,114.3
18:53:04,114.3
18:53:07,114.3
18:53:09,114.3
18:53:10,114.3
18:53:13,114.3
18:53:15,114.3
18:53:16,114.4
18:53:17,114.4
18:53:19,114.4
18:53:20,114.4
18:53:22,114.4
18:53:23,114.4
18:53:24,114.4
18:53:25,114.4
18:53:27,114.4
18:53:28,114.4
18:53:30,114.4
18:53:31,114.4
18:53:33,114.4
18:53:34,114.4
18:53:36,114.5
18:53:38,114.5
18:53:39,114.5
18:53:40,114.5
18:53:43,114.5
18:53:45,114.5
18:53:47,114.5
18:53:48,114.5
18:53:49,114.5
18:53:51,114.6
18:53:52,114.6
18:53:53,114.6
18:53:55,114.6
18:53:56,114.6
18:53:57,114.6
18:53:59,114.6
18:54:01,114.7
18:54:02,114.7
18:54:04,114.7
18:54:05,114.7
18:54:07,114.7
18:54:08,114.8
18:54:11,114.8
18:54:12,114.8
18:54:14,114.8
18:54:17,114.9
18:54:19,114.9
18:54:20,114.9
18:54:21,114.9
18:54:23,114.9
18:54:24,114.9
18:54:26,115.0
18:54:27,115.0
18:54:31,115.0
18:54:32,115.0
18:54:33,115.0
18:54:35,115.0
18:54:37,115.1
18:54:38,115.1
18:54:40,115.1
18:54:43,115.1
18:54:44,115.2
18:54:46,115.2
18:54:47,115.2
18:54:48,115.2
18:54:50,115.2
18:54:51,115.2
18:54:53,115.2
18:54:54,115.3
18:54:56,115.3
18:54:57,115.3
18:54:59,115.3
18:55:00,115.3
18:55:01,115.3
18:55:03,115.3
18:55:04,115.3
18:55:06,115.4
18:55:08,115.4
18:55:09,115.4
18:55:11,115.4
18:55:12,115.4
18:55:14,115.4
18:55:15,115.4
18:55:16,115.4
18:55:20,115.5
18:55:21,115.5
18:55:23,115.5
18:55:24,115.5
18:55:26,115.5
18:55:27,115.5
18:55:28,115.5
18:55:30,115.5
18:55:32,115.6
18:55:33,115.6
18:55:35,115.6
18:55:36,115.6
18:55:37,115.6
18:55:41,115.6
18:55:42,115.6
18:55:44,115.6
18:55:45,115.6
18:55:47,115.6
18:55:48,115.7
18:55:50,115.7
18:55:53,115.7
18:55:54,115.7
18:55:57,115.7
18:55:59,115.7
18:56:00,115.7
18:56:02,115.7
18:56:03,115.7
18:56:05,115.7
18:56:07,115.8
18:56:08,115.8
18:56:10,115.8
18:56:11,115.8
18:56:13,115.8
18:56:14,115.8
18:56:15,115.8
18:56:17,115.8
18:56:18,115.8
18:56:20,115.7
18:56:22,115.7
18:56:23,115.6
18:56:25,115.5
18:56:26,115.4
18:56:28,115.3
18:56:29,115.2
18:56:30,115.1
18:56:32,114.9
18:56:34,114.8
18:56:35,114.6
18:56:36,114.5
18:56:38,114.3
18:56:39,114.2
18:56:41,113.9
18:56:42,113.8
18:56:44,113.6
18:56:45,113.3
18:56:47,113.1
18:56:48,113.0
18:56:50,112.7
18:56:51,112.5
18:56:53,112.2
18:56:54,112.0
18:56:56,111.8
18:56:57,111.6
18:56:58,111.4
18:57:00,111.1
18:57:01,110.9
18:57:03,110.7
18:57:04,110.5
18:57:06,110.3
18:57:07,110.1
18:57:09,109.8
18:57:10,109.6
18:57:11,109.4
18:57:13,109.2
18:57:15,108.9
18:57:16,108.7
18:57:18,108.5
18:57:20,108.2
18:57:21,108.0
18:57:23,107.8
18:57:24,107.6
18:57:25,107.4
18:57:28,107.0
18:57:30,106.8
18:57:33,106.5
18:57:34,106.3
18:57:36,106.1
18:57:38,105.9
18:57:39,105.7
18:57:41,105.5
18:57:42,105.4
18:57:44,105.2
18:57:45,105.0
18:57:46,104.9
18:57:48,104.7
18:57:50,104.5
18:57:51,104.4
18:57:54,104.1
18:57:56,103.9
18:57:57,103.8
18:57:58,103.7
18:58:00,103.5
18:58:01,103.4
18:58:03,103.3
18:58:04,103.1
18:58:06,103.0
18:58:07,102.8
18:58:08,102.7
18:58:10,102.6
18:58:12,102.4
18:58:13,102.3
18:58:15,102.2
18:58:16,102.1
18:58:18,101.9
18:58:19,101.8
18:58:20,101.7
18:58:22,101.6
18:58:24,101.5
18:58:25,101.3
18:58:26,101.2
18:58:28,101.1
18:58:29,101.0
18:58:31,100.9
18:58:32,100.8
18:58:33,100.7
18:58:35,100.6
18:58:36,100.5
18:58:38,100.4
18:58:39,100.3
18:58:40,100.2
18:58:42,100.1
18:58:43,100.0
18:58:45,99.9
18:58:46,99.8
18:58:48,99.7
18:58:49,99.6
18:58:51,99.5
18:58:52,99.4
18:58:54,99.3
18:58:55,99.2
18:58:57,99.1
18:58:58,99.0
18:59:01,98.9
18:59:02,98.8
18:59:04,98.7
18:59:05,98.6
18:59:07,98.5
18:59:10,98.3
18:59:12,98.2
18:59:13,98.1
18:59:15,98.0
18:59:16,97.9
18:59:18,97.8
18:59:19,97.8
18:59:21,97.7
18:59:23,97.6
18:59:24,97.5
18:59:25,97.4
18:59:27,97.3
18:59:29,97.2
18:59:30,97.1
18:59:31,97.1
18:59:33,97.0
18:59:35,96.9
