Time,Temperature (C)
14:40:06,20.1
14:40:08,20.1
14:40:09,20.2
14:40:10,20.2
14:40:11,20.2
14:40:12,20.2
14:40:13,20.2
14:40:14,20.2
14:40:16,20.2
14:40:17,20.2
14:40:18,20.2
14:40:19,20.2
14:40:20,20.2
14:40:21,20.2
14:40:23,20.2
14:40:24,20.2
14:40:25,20.2
14:40:26,20.2
14:40:27,20.2
14:40:28,20.2
14:40:30,20.2
14:40:31,20.2
14:40:32,20.2
14:40:33,20.2
14:40:34,20.2
14:40:35,20.2
14:40:36,20.2
14:40:38,20.2
14:40:39,20.2
14:40:40,20.2
14:40:41,20.2
14:40:42,20.2
14:40:43,20.2
14:40:44,20.2
14:40:46,20.2
14:40:47,20.2
14:40:48,20.2
14:40:49,20.2
14:40:50,20.2
14:40:51,20.2
14:40:53,20.2
14:40:54,20.2
14:40:55,20.2
14:40:56,20.2
14:40:57,20.2
14:40:58,20.2
14:41:00,20.2
14:41:01,20.2
14:41:02,20.2
14:41:03,20.2
14:41:04,20.2
14:41:05,20.2
14:41:07,20.2
14:41:08,20.2
14:41:09,20.2
14:41:10,20.2
14:41:11,20.2
14:41:12,20.2
14:41:15,20.2
14:41:16,20.2
14:41:17,20.2
14:41:18,20.2
14:41:19,20.2
14:41:21,20.2
14:41:22,20.2
14:41:23,20.2
14:41:24,20.2
14:41:25,20.2
14:41:26,20.2
14:41:27,20.2
14:41:29,20.2
14:41:30,20.2
14:41:31,20.2
14:41:32,20.2
14:41:33,20.2
14:41:34,20.2
14:41:35,20.2
14:41:37,20.2
14:41:38,20.2
14:41:39,20.2
14:41:40,20.2
14:41:41,20.2
14:41:42,20.2
14:41:44,20.2
14:41:45,20.2
14:41:46,20.2
14:41:47,20.2
14:41:48,20.2
14:41:49,20.2
14:41:50,20.3
14:41:52,20.3
14:41:53,20.3
14:41:54,20.3
14:41:55,20.3
14:41:56,20.3
14:41:57,20.3
14:41:58,20.3
14:42:00,20.3
14:42:01,20.3
14:42:02,20.3
14:42:03,20.3
14:42:04,20.3
14:42:05,20.3
14:42:06,20.3
14:42:08,20.3
14:42:09,20.3
14:42:10,20.3
14:42:11,20.3
14:42:12,20.3
14:42:13,20.3
14:42:15,20.3
14:42:16,20.3
14:42:17,20.3
14:42:18,20.3
14:42:19,20.3
14:42:20,20.3
14:42:21,20.3
14:42:23,20.3
14:42:24,20.3
14:42:25,20.3
14:42:26,20.3
14:42:27,20.3
14:42:28,20.3
14:42:30,20.3
14:42:31,20.3
14:42:32,20.3
14:42:33,20.3
14:42:34,20.3
14:42:35,20.3
14:42:36,20.3
14:42:38,20.3
14:42:39,20.3
14:42:40,20.3
14:42:41,20.3
14:42:42,20.3
14:42:43,20.3
14:42:45,20.3
14:42:46,20.3
14:42:47,20.3
14:42:48,20.3
14:42:49,20.3
14:42:50,20.3
14:42:52,20.3
14:42:53,20.3
14:42:54,20.3
14:42:55,20.3
14:42:56,20.3
14:42:58,20.3
14:42:59,20.3
14:43:00,20.3
14:43:01,20.3
14:43:02,20.3
14:43:03,20.3
14:43:04,20.3
14:43:06,20.3
14:43:07,20.3
14:43:08,20.3
14:43:09,20.3
14:43:10,20.3
14:43:11,20.3
14:43:12,20.3
14:43:14,20.3
14:43:15,20.3
14:43:16,20.3
14:43:17,20.3
14:43:18,20.3
14:43:19,20.3
14:43:21,20.3
14:43:22,20.3
14:43:23,20.3
14:43:24,20.3
14:43:25,20.3
14:43:26,20.3
14:43:28,20.3
14:43:29,20.3
14:43:30,20.3
14:43:31,20.3
14:43:32,20.3
14:43:33,20.3
14:43:35,20.3
14:43:36,20.3
14:43:37,20.3
14:43:38,20.3
14:43:39,20.3
14:43:40,20.3
14:43:41,20.3
14:43:43,20.3
14:43:44,20.3
14:43:45,20.3
14:43:46,20.3
14:43:47,20.3
14:43:48,20.3
14:43:50,20.3
14:43:51,20.3
14:43:52,20.3
14:43:53,20.3
14:43:54,20.3
14:43:55,20.3
14:43:57,20.3
14:43:58,20.3
14:43:59,20.3
14:44:00,20.3
14:44:01,20.3
14:44:02,20.3
14:44:03,20.3
14:44:05,20.3
14:44:06,20.3
14:44:07,20.3
14:44:08,20.3
14:44:09,20.3
14:44:11,20.3
14:44:12,20.3
14:44:13,20.3
14:44:14,20.3
14:44:15,20.3
14:44:16,20.3
14:44:17,20.3
14:44:19,20.3
14:44:20,20.3
14:44:21,20.3
14:44:22,20.3
14:44:23,20.3
14:44:24,20.3
14:44:25,20.3
14:44:27,20.3
14:44:28,20.3
14:44:29,20.3
14:44:30,20.3
14:44:31,20.3
14:44:32,20.3
14:44:33,20.3
14:44:35,20.3
14:44:36,20.3
14:44:37,20.3
14:44:38,20.3
14:44:39,20.3
14:44:40,20.3
14:44:42,20.3
14:44:43,20.3
14:44:44,20.3
14:44:45,20.3
14:44:46,20.3
14:44:48,20.3
14:44:49,20.3
14:44:50,20.3
14:44:51,20.3
14:44:52,20.3
14:44:53,20.3
14:44:54,20.3
14:44:56,20.4
14:44:57,20.3
14:44:58,20.3
14:44:59,20.3
14:45:00,20.3
14:45:01,20.3
14:45:03,20.3
14:45:04,20.4
14:45:05,20.3
14:45:06,20.3
14:45:07,20.3
14:45:08,20.3
14:45:10,20.4
14:45:11,20.4
14:45:12,20.4
14:45:13,20.4
14:45:14,20.3
14:45:15,20.4
14:45:16,20.3
14:45:18,20.4
14:45:19,20.4
14:45:20,20.3
14:45:21,20.4
14:45:22,20.4
14:45:23,20.3
14:45:24,20.4
14:45:26,20.3
14:45:27,20.4
14:45:28,20.3
14:45:29,20.4
14:45:30,20.4
14:45:31,20.4
14:45:33,20.4
14:45:34,20.4
14:45:35,20.4
14:45:36,20.4
14:45:37,20.4
14:45:39,20.4
14:45:40,20.4
14:45:41,20.4
14:45:42,20.4
14:45:43,20.4
14:45:44,20.4
14:45:45,20.4
14:45:47,20.4
14:45:48,20.4
14:45:49,20.4
14:45:50,20.4
14:45:51,20.4
14:45:52,20.4
14:45:53,20.4
14:45:55,20.4
14:45:56,20.4
14:45:57,20.4
14:45:58,20.4
14:45:59,20.4
14:46:00,20.4
14:46:02,20.4
14:46:03,20.4
14:46:04,20.4
14:46:05,20.4
14:46:06,20.4
14:46:07,20.4
14:46:09,20.4
14:46:10,20.4
14:46:11,20.4
14:46:12,20.4
14:46:13,20.4
14:46:15,20.4
14:46:16,20.4
14:46:17,20.4
14:46:18,20.4
14:46:19,20.4
14:46:20,20.4
14:46:21,20.4
14:46:23,20.4
14:46:24,20.4
14:46:25,20.4
14:46:26,20.4
14:46:27,20.4
14:46:28,20.4
14:46:30,20.4
14:46:31,20.4
14:46:32,20.4
14:46:33,20.4
14:46:34,20.4
14:46:35,20.4
14:46:37,20.4
14:46:38,20.4
14:46:39,20.4
14:46:40,20.4
14:46:41,20.4
14:46:42,20.4
14:46:43,20.4
14:46:45,20.4
14:46:46,20.4
14:46:47,20.4
14:46:48,20.4
14:46:49,20.4
14:46:51,20.4
14:46:52,20.4
14:46:53,20.4
14:46:54,20.4
14:46:55,20.4
14:46:56,20.4
14:46:57,20.4
14:46:59,20.4
14:47:00,20.4
14:47:01,20.4
14:47:02,20.4
14:47:03,20.4
14:47:04,20.4
14:47:06,20.4
14:47:07,20.4
14:47:08,20.4
14:47:09,20.4
14:47:10,20.4
14:47:11,20.4
14:47:13,20.4
14:47:14,20.4
14:47:15,20.4
14:47:16,20.4
14:47:17,20.4
14:47:18,20.4
14:47:20,20.4
14:47:21,20.4
14:47:22,20.4
14:47:23,20.4
14:47:24,20.4
14:47:25,20.4
14:47:26,20.4
14:47:28,20.4
14:47:29,20.4
14:47:30,20.4
14:47:31,20.4
14:47:32,20.4
14:47:34,20.4
14:47:35,20.4
14:47:36,20.4
14:47:37,20.4
14:47:38,20.4
14:47:39,20.4
14:47:40,20.4
14:47:42,20.4
14:47:43,20.4
14:47:44,20.4
14:47:45,20.4
14:47:46,20.4
14:47:47,20.4
14:47:49,20.4
14:47:50,20.4
14:47:51,20.4
14:47:52,20.4
14:47:53,20.4
14:47:54,20.4
14:47:56,20.4
14:47:57,20.4
14:47:58,20.4
14:47:59,20.4
14:48:00,20.4
14:48:01,20.4
14:48:03,20.4
14:48:04,20.4
14:48:05,20.4
14:48:06,20.4
14:48:07,20.4
14:48:08,20.4
14:48:09,20.4
14:48:11,20.4
14:48:12,20.4
14:48:13,20.4
14:48:14,20.4
14:48:15,20.4
14:48:16,20.4
14:48:17,20.4
14:48:19,20.4
14:48:20,20.4
14:48:21,20.4
14:48:22,20.4
14:48:23,20.4
14:48:24,20.4
14:48:26,20.4
14:48:27,20.4
14:48:28,20.4
14:48:29,20.4
14:48:30,20.4
14:48:31,20.4
14:48:33,20.4
14:48:34,20.4
14:48:35,20.4
14:48:36,20.4
14:48:37,20.4
14:48:38,20.4
14:48:39,20.4
14:48:41,20.4
14:48:42,20.4
14:48:43,20.4
14:48:44,20.4
14:48:45,20.4
14:48:47,20.4
14:48:48,20.4
14:48:49,20.4
14:48:50,20.4
14:48:51,20.4
14:48:52,20.4
14:48:53,20.4
14:48:55,20.4
14:48:56,20.4
14:48:57,20.4
14:48:58,20.4
14:48:59,20.4
14:49:00,20.4
14:49:01,20.4
14:49:03,20.4
14:49:04,20.4
14:49:05,20.4
14:49:06,20.4
14:49:07,20.4
14:49:09,20.4
14:49:10,20.4
14:49:11,20.4
14:49:12,20.4
14:49:13,20.4
14:49:14,20.4
14:49:15,20.4
14:49:17,20.4
14:49:18,20.4
14:49:19,20.4
14:49:20,20.4
14:49:21,20.4
14:49:22,20.4
14:49:24,20.4
14:49:25,20.4
14:49:26,20.4
14:49:27,20.4
14:49:28,20.4
14:49:29,20.4
14:49:31,20.4
14:49:32,20.4
14:49:33,20.4
14:49:34,20.4
14:49:35,20.4
14:49:36,20.4
14:49:38,20.4
14:49:39,20.4
14:49:40,20.4
14:49:41,20.4
14:49:42,20.4
14:49:43,20.4
14:49:45,20.4
14:49:46,20.4
14:49:47,20.4
14:49:48,20.4
14:49:49,20.4
14:49:50,20.4
14:49:52,20.4
14:49:53,20.4
14:49:54,20.4
14:49:55,20.4
14:49:56,20.4
14:49:57,20.4
14:49:59,20.4
14:50:00,20.4
14:50:01,20.4
14:50:02,20.4
14:50:03,20.4
14:50:04,20.4
14:50:05,20.4
14:50:07,20.4
14:50:08,20.4
14:50:09,20.4
14:50:10,20.4
14:50:11,20.4
14:50:12,20.4
14:50:13,20.4
14:50:15,20.4
14:50:16,20.4
14:50:17,20.4
14:50:18,20.4
14:50:19,20.4
14:50:20,20.4
14:50:22,20.4
14:50:23,20.4
14:50:24,20.4
14:50:25,20.4
14:50:26,20.4
14:50:27,20.4
14:50:28,20.4
14:50:30,20.4
14:50:31,20.4
14:50:32,20.4
14:50:33,20.4
14:50:34,20.4
14:50:35,20.4
14:50:37,20.4
14:50:38,20.4
14:50:39,20.4
14:50:40,20.4
14:50:41,20.4
14:50:42,20.4
14:50:43,20.4
14:50:45,20.4
14:50:46,20.4
14:50:47,20.4
14:50:48,20.4
14:50:49,20.4
14:50:50,20.4
14:50:51,20.4
14:50:53,20.4
14:50:54,20.4
14:50:55,20.4
14:50:56,20.4
14:50:57,20.4
14:50:59,20.4
14:51:00,20.4
14:51:01,20.4
14:51:02,20.4
14:51:03,20.4
14:51:04,20.4
14:51:06,20.4
14:51:07,20.4
14:51:08,20.4
14:51:09,20.4
14:51:10,20.4
14:51:11,20.4
14:51:12,20.4
14:51:14,20.4
14:51:15,20.4
14:51:16,20.4
14:51:17,20.4
14:51:18,20.4
14:51:19,20.4
14:51:21,20.4
14:51:22,20.4
14:51:23,20.4
14:51:24,20.4
14:51:25,20.4
14:51:26,20.4
14:51:28,20.4
14:51:29,20.4
14:51:30,20.4
14:51:31,20.4
14:51:32,20.4
14:51:33,20.4
14:51:35,20.4
14:51:36,20.4
14:51:37,20.4
14:51:38,20.4
14:51:39,20.4
14:51:40,20.4
14:51:42,20.4
14:51:43,20.4
14:51:44,20.4
14:51:45,20.4
14:51:46,20.4
14:51:47,20.4
14:51:49,20.4
14:51:50,20.4
14:51:51,20.4
14:51:52,20.4
14:51:53,20.4
14:51:54,20.4
14:51:56,20.4
14:51:57,20.4
14:51:58,20.4
14:51:59,20.4
14:52:00,20.4
14:52:01,20.4
14:52:02,20.4
14:52:04,20.4
14:52:05,20.4
14:52:06,20.4
14:52:07,20.4
14:52:08,20.4
14:52:09,20.4
14:52:10,20.4
14:52:12,20.4
14:52:13,20.4
14:52:14,20.4
14:52:15,20.4
14:52:16,20.4
14:52:17,20.4
14:52:18,20.4
14:52:20,20.4
14:52:21,20.4
14:52:22,20.4
14:52:23,20.4
14:52:24,20.4
14:52:25,20.4
14:52:27,20.4
14:52:28,20.4
14:52:29,20.4
14:52:30,20.4
14:52:31,20.4
14:52:32,20.4
14:52:34,20.4
14:52:35,20.4
14:52:36,20.4
14:52:37,20.4
14:52:38,20.4
14:52:39,20.4
14:52:41,20.4
14:52:42,20.4
14:52:43,20.4
14:52:44,20.4
14:52:45,20.4
14:52:46,20.4
14:52:47,20.4
14:52:49,20.4
14:52:50,20.4
14:52:51,20.4
14:52:52,20.4
14:52:53,20.4
14:52:54,20.4
14:52:56,20.4
14:52:57,20.4
14:52:58,20.4
14:52:59,20.4
14:53:00,20.4
14:53:01,20.4
14:53:02,20.4
14:53:04,20.4
14:53:05,20.4
14:53:06,20.4
14:53:07,20.4
14:53:08,20.4
14:53:09,20.4
14:53:11,20.4
14:53:12,20.4
14:53:13,20.4
14:53:14,20.4
14:53:15,20.4
14:53:16,20.4
14:53:18,20.4
14:53:19,20.4
14:53:20,20.4
14:53:21,20.4
14:53:22,20.4
14:53:23,20.4
14:53:24,20.4
14:53:26,20.4
14:53:27,20.4
14:53:28,20.4
14:53:29,20.4
14:53:30,20.4
14:53:31,20.4
14:53:32,20.4
14:53:34,20.4
14:53:35,20.4
14:53:36,20.4
14:53:37,20.4
14:53:38,20.4
14:53:40,20.4
14:53:41,20.4
14:53:42,20.4
14:53:43,20.4
14:53:44,20.4
14:53:45,20.4
14:53:46,20.4
14:53:48,20.4
14:53:49,20.4
14:53:50,20.4
14:53:51,20.4
14:53:52,20.4
14:53:53,20.4
14:53:55,20.4
14:53:56,20.4
14:53:57,20.4
14:53:58,20.4
14:53:59,20.4
14:54:00,20.4
14:54:01,20.4
14:54:03,20.4
14:54:04,20.4
14:54:05,20.4
14:54:06,20.4
14:54:07,20.4
14:54:08,20.4
14:54:10,20.4
14:54:11,20.4
14:54:12,20.4
14:54:13,20.4
14:54:14,20.4
14:54:15,20.4
14:54:17,20.4
14:54:18,20.4
14:54:19,20.4
14:54:20,20.4
14:54:21,20.4
14:54:22,20.4
14:54:23,20.4
14:54:25,20.4
14:54:26,20.4
14:54:27,20.4
14:54:28,20.4
14:54:29,20.4
14:54:31,20.4
14:54:32,20.4
14:54:33,20.4
14:54:34,20.4
14:54:35,20.4
14:54:36,20.4
14:54:37,20.4
14:54:39,20.4
14:54:40,20.4
14:54:41,20.4
14:54:42,20.4
14:54:43,20.4
14:54:45,20.4
14:54:46,20.4
14:54:47,20.4
14:54:48,20.4
14:54:49,20.4
14:54:50,20.4
14:54:51,20.4
14:54:54,20.4
14:54:55,20.4
14:54:56,20.4
14:54:57,20.4
14:54:58,20.4
14:55:00,20.4
14:55:01,20.4
14:55:02,20.4
14:55:03,20.4
14:55:04,20.4
14:55:05,20.4
14:55:07,20.4
14:55:08,20.4
14:55:09,20.4
14:55:10,20.4
14:55:11,20.4
14:55:13,20.4
14:55:14,20.4
14:55:15,20.4
14:55:16,20.4
14:55:17,20.4
14:55:18,20.4
14:55:20,20.4
14:55:21,20.4
14:55:22,20.4
14:55:23,20.5
14:55:24,20.4
14:55:25,20.4
14:55:26,20.4
14:55:28,20.4
14:55:29,20.4
14:55:30,20.4
14:55:31,20.4
14:55:32,20.5
14:55:33,20.4
14:55:34,20.4
14:55:36,20.4
14:55:37,20.4
14:55:38,20.4
14:55:39,20.4
14:55:40,20.4
14:55:41,20.5
14:55:43,20.4
14:55:44,20.4
14:55:45,20.4
14:55:46,20.4
14:55:47,20.4
14:55:48,20.4
14:55:49,20.4
14:55:51,20.4
14:55:52,20.4
14:55:53,20.4
14:55:54,20.4
14:55:55,20.4
14:55:56,20.4
14:55:57,20.4
14:55:59,20.4
14:56:00,20.4
14:56:01,20.5
14:56:02,20.4
14:56:03,20.4
14:56:04,20.4
14:56:06,20.4
14:56:07,20.5
14:56:08,20.4
14:56:09,20.5
14:56:10,20.5
14:56:11,20.4
14:56:13,20.5
14:56:14,20.5
14:56:15,20.5
14:56:16,20.5
14:56:17,20.5
14:56:18,20.4
14:56:19,20.5
14:56:21,20.5
14:56:22,20.5
14:56:23,20.5
14:56:24,20.5
14:56:25,20.5
14:56:27,20.5
14:56:28,20.5
14:56:29,20.5
14:56:30,20.5
14:56:31,20.5
14:56:32,20.5
14:56:33,20.5
14:56:35,20.5
14:56:36,20.5
14:56:37,20.5
14:56:38,20.5
14:56:39,20.5
14:56:40,20.5
14:56:41,20.5
14:56:43,20.5
14:56:44,20.5
14:56:45,20.5
14:56:46,20.5
14:56:47,20.5
14:56:48,20.5
14:56:50,20.5
14:56:51,20.5
14:56:52,20.5
14:56:53,20.5
14:56:54,20.5
14:56:55,20.5
14:56:56,20.5
14:56:58,20.5
14:56:59,20.5
14:57:00,20.5
14:57:01,20.5
14:57:02,20.5
14:57:03,20.5
14:57:05,20.5
14:57:06,20.5
14:57:07,20.5
14:57:08,20.5
14:57:09,20.5
14:57:10,20.5
14:57:12,20.5
14:57:13,20.5
14:57:14,20.5
14:57:15,20.5
14:57:16,20.5
14:57:17,20.5
14:57:18,20.5
14:57:20,20.5
14:57:21,20.5
14:57:22,20.5
14:57:23,20.5
14:57:24,20.5
14:57:25,20.5
14:57:27,20.5
14:57:28,20.5
14:57:29,20.5
14:57:30,20.5
14:57:31,20.5
14:57:32,20.5
14:57:34,20.5
14:57:35,20.5
14:57:36,20.5
14:57:37,20.5
14:57:38,20.5
14:57:39,20.5
14:57:41,20.5
14:57:42,20.5
14:57:43,20.5
14:57:44,20.5
14:57:45,20.5
14:57:46,20.5
14:57:47,20.5
14:57:49,20.5
14:57:50,20.5
14:57:51,20.5
14:57:52,20.5
14:57:53,20.5
14:57:54,20.5
14:57:55,20.5
14:57:57,20.5
14:57:58,20.5
14:57:59,20.5
14:58:00,20.5
14:58:01,20.5
14:58:02,20.5
14:58:04,20.5
14:58:05,20.5
14:58:06,20.5
14:58:07,20.5
14:58:08,20.5
14:58:09,20.5
14:58:10,20.5
14:58:12,20.5
14:58:13,20.5
14:58:14,20.5
14:58:15,20.5
14:58:16,20.5
14:58:17,20.5
14:58:19,20.5
14:58:20,20.5
14:58:21,20.5
14:58:22,20.5
14:58:23,20.5
14:58:24,20.5
14:58:25,20.5
14:58:27,20.5
14:58:28,20.5
14:58:29,20.5
14:58:30,20.5
14:58:31,20.5
14:58:32,20.5
14:58:34,20.5
14:58:35,20.5
14:58:36,20.5
14:58:37,20.5
14:58:38,20.5
14:58:39,20.5
14:58:41,20.5
14:58:42,20.5
14:58:43,20.5
14:58:44,20.5
14:58:45,20.5
14:58:46,20.5
14:58:47,20.5
14:58:49,20.5
14:58:50,20.5
14:58:51,20.5
14:58:52,20.5
14:58:53,20.5
14:58:54,20.5
14:58:56,20.5
14:58:57,20.5
14:58:58,20.5
14:58:59,20.5
14:59:00,20.5
14:59:01,20.5
14:59:02,20.5
14:59:04,20.5
14:59:05,20.5
14:59:06,20.5
14:59:07,20.5
14:59:08,20.5
14:59:09,20.5
14:59:11,20.5
14:59:12,20.5
14:59:13,20.5
14:59:14,20.5
14:59:15,20.5
14:59:17,20.5
14:59:18,20.5
14:59:19,20.5
14:59:20,20.5
14:59:21,20.5
14:59:22,20.5
14:59:24,20.5
14:59:25,20.5
14:59:26,20.5
14:59:27,20.5
14:59:28,20.5
14:59:29,20.5
14:59:30,20.5
14:59:32,20.5
14:59:33,20.5
14:59:34,20.5
14:59:35,20.5
14:59:36,20.5
14:59:37,20.5
14:59:38,20.5
14:59:40,20.5
14:59:41,20.5
14:59:42,20.5
14:59:43,20.5
14:59:44,20.5
14:59:45,20.5
14:59:47,20.5
14:59:48,20.5
14:59:49,20.5
14:59:50,20.5
14:59:51,20.5
14:59:52,20.5
14:59:53,20.5
14:59:55,20.5
14:59:56,20.5
14:59:57,20.5
14:59:58,20.5
14:59:59,20.5
15:00:00,20.5
15:00:02,20.6
15:00:03,20.5
15:00:04,20.5
15:00:05,20.5
15:00:06,20.5
15:00:08,20.6
15:00:09,20.5
15:00:10,20.6
15:00:11,20.5
15:00:12,20.6
15:00:13,20.6
15:00:14,20.6
15:00:16,20.5
15:00:17,20.6
15:00:18,20.5
15:00:19,20.5
15:00:20,20.6
15:00:21,20.6
15:00:23,20.6
15:00:24,20.6
15:00:25,20.6
15:00:26,20.6
15:00:27,20.6
15:00:28,20.6
15:00:30,20.6
15:00:31,20.6
15:00:32,20.6
15:00:33,20.6
15:00:34,20.6
15:00:35,20.6
15:00:37,20.6
15:00:38,20.6
15:00:39,20.6
15:00:40,20.6
15:00:41,20.6
15:00:42,20.6
15:00:44,20.6
15:00:45,20.6
15:00:46,20.6
15:00:47,20.6
15:00:48,20.6
15:00:49,20.6
15:00:51,20.6
15:00:52,20.6
15:00:53,20.6
15:00:54,20.6
15:00:55,20.6
15:00:56,20.6
15:00:58,20.6
15:00:59,20.6
15:01:00,20.6
15:01:01,20.6
15:01:02,20.6
15:01:03,20.6
15:01:04,20.6
15:01:06,20.6
15:01:07,20.6
15:01:08,20.6
15:01:09,20.6
15:01:10,20.6
15:01:11,20.6
15:01:13,20.6
15:01:14,20.6
15:01:15,20.6
15:01:16,20.6
15:01:17,20.6
15:01:18,20.6
15:01:19,20.6
15:01:21,20.6
15:01:22,20.6
15:01:23,20.6
15:01:24,20.6
15:01:25,20.6
15:01:26,20.6
15:01:27,20.6
15:01:29,20.6
15:01:30,20.6
15:01:31,20.6
15:01:32,20.6
15:01:33,20.6
15:01:34,20.6
15:01:36,20.6
15:01:37,20.6
15:01:38,20.6
15:01:39,20.6
15:01:40,20.6
15:01:41,20.6
15:01:43,20.6
15:01:44,20.6
15:01:45,20.6
15:01:46,20.6
15:01:47,20.6
15:01:48,20.6
15:01:49,20.6
15:01:51,20.6
15:01:52,20.6
15:01:53,20.6
15:01:54,20.6
15:01:55,20.6
15:01:56,20.6
15:01:57,20.6
15:01:59,20.6
15:02:00,20.6
15:02:01,20.6
15:02:02,20.6
15:02:03,20.6
15:02:05,20.6
15:02:06,20.6
15:02:07,20.6
15:02:08,20.6
15:02:09,20.6
15:02:10,20.6
15:02:12,20.6
15:02:13,20.6
15:02:14,20.6
15:02:15,20.6
15:02:16,20.6
15:02:17,20.6
15:02:18,20.6
15:02:20,20.6
15:02:21,20.6
15:02:22,20.6
15:02:23,20.6
15:02:24,20.6
15:02:25,20.6
15:02:27,20.6
15:02:28,20.6
15:02:29,20.6
15:02:30,20.6
15:02:31,20.6
15:02:32,20.6
15:02:33,20.6
15:02:35,20.6
15:02:36,20.6
15:02:37,20.6
15:02:38,20.6
15:02:39,20.6
15:02:40,20.6
15:02:42,20.6
15:02:43,20.6
15:02:44,20.6
15:02:45,20.6
15:02:46,20.6
15:02:47,20.6
15:02:49,20.6
15:02:50,20.6
15:02:51,20.6
15:02:52,20.6
15:02:53,20.6
15:02:54,20.6
15:02:56,20.6
15:02:57,20.6
15:02:58,20.6
15:02:59,20.6
15:03:00,20.6
15:03:01,20.6
15:03:02,20.6
15:03:04,20.6
15:03:05,20.6
15:03:06,20.6
15:03:07,20.6
15:03:08,20.6
15:03:09,20.6
15:03:11,20.6
15:03:12,20.6
15:03:13,20.6
15:03:14,20.6
15:03:15,20.6
15:03:16,20.6
15:03:17,20.6
15:03:19,20.6
15:03:20,20.6
15:03:21,20.6
15:03:22,20.6
15:03:23,20.6
15:03:24,20.6
15:03:26,20.6
15:03:27,20.6
15:03:28,20.6
15:03:29,20.6
15:03:30,20.6
15:03:31,20.6
15:03:32,20.6
15:03:34,20.6
15:03:35,20.6
15:03:36,20.6
15:03:37,20.6
15:03:38,20.6
15:03:39,20.6
15:03:41,20.6
15:03:42,20.6
15:03:43,20.6
15:03:44,20.6
15:03:45,20.6
15:03:47,20.6
15:03:48,20.6
15:03:49,20.6
15:03:50,20.6
