Time,Temperature (C)
14:51:10,20.2
14:51:11,20.2
14:51:12,20.2
14:51:13,20.2
14:51:14,20.2
14:51:16,20.2
14:51:17,20.2
14:51:18,20.2
14:51:19,20.2
14:51:20,20.2
14:51:21,20.2
14:51:22,20.2
14:51:24,20.2
14:51:25,20.2
14:51:26,20.2
14:51:27,20.2
14:51:28,20.2
14:51:30,20.2
14:51:31,20.2
14:51:32,20.2
14:51:33,20.2
14:51:34,20.2
14:51:35,20.2
14:51:37,20.2
14:51:38,20.2
14:51:39,20.2
14:51:40,20.2
14:51:41,20.2
14:51:42,20.2
14:51:43,20.2
14:51:45,20.2
14:51:46,20.2
14:51:47,20.2
14:51:48,20.2
14:51:49,20.2
14:51:51,20.2
14:51:52,20.2
14:51:53,20.2
14:51:54,20.2
14:51:55,20.2
14:51:56,20.2
14:51:57,20.2
14:51:59,20.2
14:52:00,20.2
14:52:01,20.2
14:52:02,20.2
14:52:03,20.2
14:52:04,20.2
14:52:05,20.2
14:52:07,20.2
14:52:08,20.2
14:52:09,20.2
14:52:10,20.2
14:52:11,20.2
14:52:12,20.2
14:52:14,20.2
14:52:15,20.2
14:52:16,20.2
14:52:17,20.2
14:52:18,20.2
14:52:19,20.2
14:52:20,20.2
14:52:22,20.2
14:52:23,20.2
14:52:24,20.2
14:52:25,20.2
14:52:26,20.2
14:52:27,20.2
14:52:29,20.2
14:52:30,20.2
14:52:31,20.2
14:52:32,20.2
14:52:33,20.2
14:52:34,20.2
14:52:36,20.2
14:52:37,20.2
14:52:38,20.2
14:52:39,20.2
14:52:40,20.2
14:52:41,20.2
14:52:42,20.2
14:52:44,20.2
14:52:45,20.2
14:52:46,20.2
14:52:47,20.2
14:52:48,20.2
14:52:49,20.2
14:52:51,20.2
14:52:52,20.2
14:52:53,20.2
14:52:54,20.2
14:52:55,20.2
14:52:56,20.2
14:52:57,20.2
14:52:59,20.2
14:53:00,20.2
14:53:01,20.2
14:53:02,20.2
14:53:03,20.2
14:53:04,20.2
14:53:06,20.2
14:53:07,20.2
14:53:08,20.2
14:53:09,20.2
14:53:10,20.2
14:53:11,20.2
14:53:13,20.2
14:53:14,20.2
14:53:15,20.2
14:53:16,20.2
14:53:17,20.2
14:53:18,20.2
14:53:19,20.2
14:53:21,20.2
14:53:22,20.2
14:53:23,20.2
14:53:24,20.2
14:53:25,20.2
14:53:26,20.2
14:53:28,20.2
14:53:29,20.2
14:53:30,20.2
14:53:31,20.2
14:53:32,20.2
14:53:33,20.2
14:53:34,20.2
14:53:36,20.2
14:53:37,20.2
14:53:38,20.2
14:53:39,20.2
14:53:40,20.2
14:53:41,20.2
14:53:43,20.2
14:53:44,20.2
14:53:45,20.2
14:53:46,20.2
14:53:47,20.2
14:53:48,20.2
14:53:50,20.2
14:53:51,20.2
14:53:52,20.2
14:53:53,20.2
14:53:54,20.2
14:53:55,20.2
14:53:56,20.2
14:53:58,20.2
14:53:59,20.2
14:54:00,20.2
14:54:01,20.2
14:54:02,20.2
14:54:03,20.2
14:54:05,20.2
14:54:06,20.2
14:54:07,20.2
14:54:08,20.2
14:54:09,20.2
14:54:10,20.2
14:54:12,20.2
14:54:13,20.2
14:54:14,20.2
14:54:15,20.2
14:54:16,20.2
14:54:17,20.2
14:54:18,20.2
14:54:20,20.2
14:54:21,20.2
14:54:22,20.2
14:54:23,20.2
14:54:24,20.2
14:54:25,20.2
14:54:27,20.2
14:54:28,20.2
14:54:29,20.2
14:54:30,20.2
14:54:31,20.2
14:54:32,20.2
14:54:34,20.2
14:54:35,20.2
14:54:36,20.2
14:54:37,20.2
14:54:38,20.2
14:54:39,20.2
14:54:40,20.2
14:54:42,20.2
14:54:43,20.2
14:54:44,20.2
14:54:45,20.2
14:54:46,20.2
14:54:48,20.2
14:54:49,20.2
14:54:50,20.2
14:54:51,20.2
14:54:52,20.2
14:54:53,20.2
14:54:55,20.2
14:54:56,20.2
14:54:57,20.2
14:54:58,20.2
14:54:59,20.2
14:55:00,20.2
14:55:02,20.2
14:55:03,20.2
14:55:04,20.2
14:55:05,20.2
14:55:06,20.2
14:55:07,20.2
14:55:09,20.2
14:55:10,20.2
14:55:11,20.2
14:55:12,20.2
14:55:13,20.2
14:55:15,20.2
14:55:16,20.2
14:55:17,20.2
14:55:18,20.2
14:55:19,20.2
14:55:20,20.2
14:55:21,20.2
14:55:23,20.2
14:55:24,20.2
14:55:25,20.2
14:55:26,20.2
14:55:27,20.2
14:55:28,20.2
14:55:29,20.2
14:55:31,20.2
14:55:32,20.2
14:55:33,20.2
14:55:34,20.2
14:55:35,20.2
14:55:36,20.2
14:55:38,20.2
14:55:39,20.2
14:55:40,20.2
14:55:41,20.2
14:55:42,20.2
14:55:43,20.2
14:55:44,20.2
14:55:46,20.2
14:55:47,20.2
14:55:48,20.2
14:55:49,20.2
14:55:50,20.2
14:55:51,20.2
14:55:53,20.2
14:55:54,20.2
14:55:55,20.2
14:55:56,20.2
14:55:57,20.2
14:55:58,20.2
14:55:59,20.2
14:56:01,20.2
14:56:02,20.2
14:56:03,20.2
14:56:04,20.2
14:56:05,20.2
14:56:06,20.2
14:56:08,20.2
14:56:09,20.2
14:56:10,20.2
14:56:11,20.2
14:56:12,20.2
14:56:13,20.2
14:56:15,20.2
14:56:16,20.2
14:56:17,20.2
14:56:18,20.2
14:56:19,20.2
14:56:20,20.2
14:56:21,20.2
14:56:23,20.2
14:56:24,20.2
14:56:25,20.2
14:56:26,20.2
14:56:27,20.2
14:56:28,20.2
14:56:30,20.2
14:56:31,20.2
14:56:32,20.2
14:56:33,20.2
14:56:34,20.2
14:56:35,20.2
14:56:37,20.2
14:56:38,20.2
14:56:39,20.2
14:56:40,20.2
14:56:41,20.2
14:56:42,20.2
14:56:43,20.2
14:56:45,20.2
14:56:46,20.2
14:56:47,20.2
14:56:48,20.2
14:56:49,20.2
14:56:50,20.2
14:56:51,20.2
14:56:53,20.2
14:56:54,20.2
14:56:55,20.2
14:56:56,20.2
14:56:57,20.2
14:56:58,20.2
14:57:00,20.2
14:57:01,20.2
14:57:02,20.2
14:57:03,20.2
14:57:04,20.2
14:57:05,20.2
14:57:06,20.2
14:57:08,20.2
14:57:09,20.2
14:57:10,20.2
14:57:11,20.2
14:57:12,20.2
14:57:13,20.2
14:57:15,20.2
14:57:16,20.2
14:57:17,20.2
14:57:18,20.2
14:57:19,20.2
14:57:20,20.2
14:57:22,20.2
14:57:23,20.2
14:57:24,20.2
14:57:25,20.2
14:57:26,20.2
14:57:27,20.2
14:57:29,20.2
14:57:30,20.2
14:57:31,20.2
14:57:32,20.2
14:57:33,20.2
14:57:34,20.2
14:57:35,20.2
14:57:37,20.2
14:57:38,20.2
14:57:39,20.2
14:57:40,20.2
14:57:41,20.2
14:57:42,20.2
14:57:44,20.2
14:57:45,20.2
14:57:46,20.2
14:57:47,20.2
14:57:48,20.2
14:57:49,20.2
14:57:51,20.2
14:57:52,20.2
14:57:53,20.2
14:57:54,20.2
14:57:55,20.2
14:57:56,20.2
14:57:57,20.2
14:57:59,20.2
14:58:00,20.2
14:58:01,20.2
14:58:02,20.2
14:58:03,20.2
14:58:04,20.2
14:58:05,20.2
14:58:07,20.2
14:58:08,20.2
14:58:09,20.2
14:58:10,20.2
14:58:11,20.2
14:58:12,20.2
14:58:14,20.2
14:58:15,20.2
14:58:16,20.2
14:58:17,20.2
14:58:18,20.2
14:58:19,20.2
14:58:20,20.2
14:58:22,20.2
14:58:23,20.2
14:58:24,20.2
14:58:25,20.2
14:58:26,20.3
14:58:27,20.2
14:58:29,20.3
14:58:30,20.3
14:58:31,20.2
14:58:32,20.2
14:58:33,20.2
14:58:34,20.3
14:58:36,20.2
14:58:37,20.3
14:58:38,20.3
14:58:39,20.2
14:58:40,20.2
14:58:41,20.2
14:58:43,20.3
14:58:44,20.3
14:58:45,20.2
14:58:46,20.3
14:58:47,20.2
14:58:48,20.3
14:58:49,20.3
14:58:51,20.3
14:58:52,20.2
14:58:53,20.3
14:58:54,20.3
14:58:55,20.3
14:58:56,20.3
14:58:57,20.3
14:58:59,20.2
14:59:00,20.3
14:59:01,20.3
14:59:02,20.3
14:59:03,20.2
14:59:04,20.3
14:59:06,20.2
14:59:07,20.3
14:59:08,20.3
14:59:09,20.3
14:59:10,20.3
14:59:11,20.3
14:59:13,20.3
14:59:14,20.3
14:59:15,20.3
14:59:16,20.3
14:59:17,20.3
14:59:19,20.3
14:59:20,20.3
14:59:21,20.3
14:59:22,20.3
14:59:23,20.3
14:59:24,20.3
14:59:25,20.3
14:59:27,20.3
14:59:28,20.3
14:59:29,20.3
14:59:30,20.3
14:59:31,20.3
14:59:32,20.3
14:59:34,20.3
14:59:35,20.3
14:59:36,20.3
14:59:37,20.3
14:59:38,20.3
14:59:39,20.3
14:59:40,20.3
14:59:42,20.3
14:59:43,20.3
14:59:44,20.3
14:59:45,20.3
14:59:46,20.3
14:59:47,20.3
14:59:48,20.3
14:59:50,20.3
14:59:51,20.3
14:59:52,20.3
14:59:53,20.3
14:59:54,20.3
14:59:55,20.3
14:59:57,20.3
14:59:58,20.3
14:59:59,20.3
15:00:00,20.3
15:00:01,20.3
15:00:02,20.3
15:00:04,20.3
15:00:05,20.3
15:00:06,20.3
15:00:07,20.3
15:00:08,20.3
15:00:09,20.3
15:00:11,20.3
15:00:12,20.3
15:00:13,20.3
15:00:14,20.3
15:00:15,20.3
15:00:16,20.3
15:00:18,20.3
15:00:19,20.3
15:00:20,20.3
15:00:21,20.3
15:00:22,20.3
15:00:23,20.3
15:00:24,20.3
15:00:26,20.3
15:00:27,20.3
15:00:28,20.3
15:00:29,20.3
15:00:30,20.3
15:00:31,20.3
15:00:33,20.3
15:00:34,20.3
15:00:35,20.3
15:00:36,20.3
15:00:37,20.3
15:00:38,20.3
15:00:40,20.3
15:00:41,20.3
15:00:42,20.3
15:00:43,20.3
15:00:44,20.3
15:00:46,20.3
15:00:47,20.3
15:00:48,20.3
15:00:49,20.3
15:00:50,20.3
15:00:51,20.3
15:00:53,20.3
15:00:54,20.3
15:00:55,20.3
15:00:56,20.3
15:00:57,20.3
15:00:58,20.3
15:00:59,20.3
15:01:01,20.3
15:01:02,20.3
15:01:03,20.3
15:01:04,20.3
15:01:05,20.3
15:01:06,20.3
15:01:08,20.3
15:01:09,20.3
15:01:10,20.3
15:01:11,20.3
15:01:12,20.3
15:01:13,20.3
15:01:14,20.3
15:01:16,20.3
15:01:17,20.3
15:01:18,20.3
15:01:19,20.3
15:01:20,20.3
15:01:21,20.3
15:01:22,20.3
15:01:24,20.3
15:01:25,20.3
15:01:26,20.3
15:01:27,20.3
15:01:28,20.3
15:01:29,20.3
15:01:31,20.3
15:01:32,20.3
15:01:33,20.3
15:01:34,20.3
15:01:35,20.3
15:01:36,20.3
15:01:37,20.3
15:01:39,20.3
15:01:40,20.3
15:01:41,20.3
15:01:42,20.3
15:01:43,20.3
15:01:44,20.3
15:01:46,20.3
15:01:47,20.3
15:01:48,20.3
15:01:49,20.3
15:01:50,20.3
15:01:51,20.3
15:01:52,20.3
15:01:54,20.3
15:01:55,20.3
15:01:56,20.3
15:01:57,20.3
15:01:58,20.3
15:01:59,20.3
15:02:01,20.3
15:02:02,20.3
15:02:03,20.3
15:02:04,20.3
15:02:05,20.3
15:02:06,20.3
15:02:08,20.3
15:02:09,20.3
15:02:10,20.3
15:02:11,20.3
15:02:12,20.3
15:02:13,20.3
15:02:15,20.3
15:02:16,20.3
15:02:17,20.3
15:02:18,20.3
15:02:19,20.3
15:02:20,20.3
15:02:22,20.3
15:02:23,20.3
15:02:24,20.3
15:02:25,20.3
15:02:26,20.3
15:02:27,20.3
15:02:28,20.3
15:02:30,20.3
15:02:31,20.3
15:02:32,20.3
15:02:33,20.3
15:02:34,20.3
15:02:35,20.3
15:02:37,20.3
15:02:38,20.3
15:02:39,20.3
15:02:40,20.3
15:02:41,20.3
15:02:42,20.3
15:02:44,20.3
15:02:45,20.3
15:02:46,20.3
15:02:47,20.3
15:02:48,20.3
15:02:49,20.3
15:02:51,20.3
15:02:52,20.3
15:02:54,20.3
15:02:55,20.3
15:02:56,20.3
15:02:57,20.3
15:02:59,20.3
15:03:00,20.3
15:03:01,20.3
15:03:02,20.3
15:03:03,20.3
15:03:04,20.3
15:03:06,20.3
15:03:07,20.3
15:03:08,20.3
15:03:09,20.3
15:03:10,20.3
15:03:11,20.3
15:03:12,20.3
15:03:14,20.3
15:03:15,20.3
15:03:16,20.3
15:03:17,20.3
15:03:18,20.3
15:03:19,20.3
15:03:21,20.3
15:03:22,20.3
15:03:23,20.3
15:03:24,20.3
15:03:25,20.3
15:03:26,20.3
15:03:28,20.3
15:03:29,20.3
15:03:30,20.3
15:03:31,20.3
15:03:32,20.3
15:03:33,20.3
15:03:34,20.3
15:03:36,20.3
15:03:37,20.3
15:03:38,20.3
15:03:39,20.3
15:03:40,20.3
15:03:41,20.3
15:03:43,20.3
15:03:44,20.3
15:03:45,20.3
15:03:46,20.3
15:03:47,20.3
15:03:48,20.3
15:03:50,20.3
15:03:51,20.3
